epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,0.17399765060133773,0.548611111111111,0.5416666666666666,3.3333333333333333e-06
2,0.17312322568470312,0.5,0.5,6.666666666666667e-06
3,0.17365564841685105,0.5,0.5,1e-05
4,0.17340939610414666,0.5,0.5,9.988834393115768e-06
5,0.17348092145941876,0.4984567901234568,0.5,9.955387440773902e-06
6,0.17306877518601624,0.6049382716049383,0.6180555555555556,9.899808525182935e-06
7,0.1722912854043606,0.5817901234567902,0.5833333333333334,9.822345875271884e-06
8,0.1718031119118318,0.6226851851851851,0.6319444444444444,9.723345458039595e-06
9,0.1701711377956801,0.5833333333333334,0.6041666666666667,9.603249433382145e-06
10,0.17027736195351606,0.6219135802469136,0.625,9.462594179299408e-06
11,0.16972811737408242,0.617283950617284,0.6180555555555556,9.302007896300697e-06
12,0.16943328651703066,0.6165123456790123,0.6111111111111112,9.122207801708802e-06
13,0.16920266057836053,0.6003086419753086,0.5972222222222222,8.923996926393306e-06
14,0.16993316912586676,0.5910493827160495,0.5902777777777778,8.708260528239788e-06
15,0.16862471252219913,0.5933641975308641,0.5972222222222222,8.475962138373212e-06
16,0.16907707162569335,0.5648148148148148,0.5833333333333334,8.228139257794012e-06
17,0.16847001806039502,0.5833333333333334,0.5902777777777778,7.965898723646777e-06
18,0.16865796624556367,0.5455246913580247,0.548611111111111,7.690411765816864e-06
19,0.16907077149292568,0.5625,0.5833333333333334,7.402908775933419e-06
20,0.16816179171480514,0.5493827160493827,0.548611111111111,7.104673812141676e-06
21,0.1682845365692988,0.5516975308641976,0.548611111111111,6.797038864187564e-06
22,0.16915841490306235,0.5416666666666666,0.5277777777777778,6.481377904428171e-06
23,0.16742236474183975,0.5385802469135803,0.5347222222222222,6.1591007513376425e-06
24,0.16737312035934057,0.5455246913580247,0.548611111111111,5.831646772915651e-06
25,0.1675281291482625,0.529320987654321,0.5208333333333333,5.500478458120493e-06
