epoch,train_loss,val_loss,val_bal_acc,lr
1,0.1864081732928753,0.1790512017905712,0.5,0.0
2,0.16966128846009573,0.17734986543655396,0.5,0.0006413526055732688
3,0.1725921630859375,0.21939319744706154,0.5,0.0020231049075626548
4,0.15658029541373253,0.20240311324596405,0.5,0.005
5,0.1934738134344419,0.29996506310999393,0.5,0.005
6,0.15916533271471658,0.206095851957798,0.375,0.005
7,0.142526775598526,0.2100098878145218,0.5,0.005
8,0.12048337236046791,0.2544233798980713,0.5,0.005
9,0.1048729841907819,0.311526894569397,0.5,0.005
10,0.09563723020255566,0.3098239600658417,0.125,0.005
11,0.10279906230668227,0.4091343879699707,0.375,0.0025
12,0.10837651044130325,0.514875516295433,0.5,0.0025
13,0.09353024636705716,0.3666626811027527,0.0,0.0025
14,0.08162557985633612,0.5714279040694237,0.5,0.0025
15,0.06958192090193431,0.4883717745542526,0.375,0.0025
16,0.06582063933213551,0.5144381076097488,0.25,0.0025
