epoch,train_loss,val_loss,val_bal_acc,lr
1,0.18034841844605076,0.17539082343379656,0.5,0.0
2,0.1861643550089664,0.17947466609378657,0.5,0.0006413526055732688
3,0.1914611567950083,0.18542029646535715,0.5,0.0020231049075626548
4,0.18055969435307714,0.17288309335708618,0.5347222222222222,0.005
5,0.18153901036000913,0.17955524381250143,0.5,0.005
6,0.1880772202146343,0.17764358843366304,0.5,0.005
7,0.17423951977656948,0.17273633368313313,0.5,0.005
8,0.17444481597178513,0.1742750539754828,0.5,0.005
9,0.17506402834422058,0.17354586844642958,0.5,0.005
10,0.17315417890333468,0.17257972620427608,0.4861111111111111,0.005
11,0.17290100403543976,0.1732797104244431,0.5,0.0025
12,0.1729671320774489,0.1724551897495985,0.5486111111111112,0.0025
13,0.17168549748344553,0.1742530713478724,0.5,0.0025
14,0.17190848301268286,0.17843036850293478,0.5,0.0025
15,0.17427898394978708,0.17503967074056467,0.5,0.0025
16,0.17148432352890572,0.17213460399458805,0.5694444444444444,0.0025
17,0.17075486574321985,0.17212233568231264,0.5277777777777778,0.0025
18,0.17445168116440377,0.17472091658661762,0.5,0.0025
19,0.1702082429288162,0.17447684643169245,0.5,0.0025
20,0.16759990942147043,0.17113076398770014,0.5416666666666667,0.0025
21,0.16795725551330382,0.18563877682512006,0.5,0.0025
22,0.16732277762558725,0.1711617928619186,0.5277777777777778,0.0025
23,0.16817836929112673,0.1709761538853248,0.5416666666666666,0.00125
24,0.1634106112437116,0.17631103905538717,0.5277777777777778,0.00125
25,0.1605727347648806,0.1713614777351419,0.5277777777777778,0.00125
26,0.1655097430985835,0.1725018797442317,0.5694444444444444,0.00125
27,0.15781198990427786,0.17980269451315203,0.5625,0.00125
28,0.15856880109964144,0.17221545210729042,0.5069444444444444,0.00125
29,0.155323621403012,0.1770092334287862,0.5694444444444444,0.000625
30,0.15728403953835368,0.17944300066058835,0.5486111111111112,0.000625
31,0.16252238913956615,0.17248005233705044,0.5138888888888888,0.000625
32,0.1527221259764499,0.18302418664097786,0.5555555555555556,0.000625
33,0.15345620270818472,0.1769676428909103,0.5555555555555556,0.000625
34,0.15525678431408274,0.17912988907968005,0.5694444444444444,0.000625
35,0.15427673566672537,0.17743399553000927,0.5625,0.0003125
36,0.15512347045458025,0.17442628803352514,0.5486111111111112,0.0003125
37,0.15081067310853136,0.1799554843455553,0.5486111111111112,0.0003125
38,0.14951516636129883,0.17830076720565557,0.548611111111111,0.0003125
39,0.15444970451709297,0.17618117357293764,0.5694444444444444,0.0003125
40,0.15316717021374238,0.1808178424835205,0.5625,0.0003125
41,0.15269909866361153,0.17543899221345782,0.5555555555555556,0.00015625
42,0.148905448977732,0.17643991330017647,0.5694444444444444,0.00015625
43,0.14923907573231393,0.17602625023573637,0.5555555555555556,0.00015625
44,0.15294385489283335,0.1758343344554305,0.5486111111111112,0.00015625
45,0.14825688757830197,0.1785139604471624,0.5416666666666667,0.00015625
46,0.15080332280033165,0.17612524097785354,0.5486111111111112,0.00015625
47,0.14790521644883686,0.1764952503144741,0.5555555555555556,7.8125e-05
48,0.1482120892032981,0.17647838204478225,0.5555555555555556,7.8125e-05
49,0.15063936289192903,0.17740913340821862,0.5555555555555556,7.8125e-05
50,0.14850830245349142,0.17793015530332923,0.5555555555555556,7.8125e-05
