epoch,train_loss,train_acc,val_loss,val_win_bal_acc,val_rec_bal_acc,lr
1,0.17198729691629727,0.4708,0.21855758200399578,0.6241299791156808,0.7013888888888888,3.3333333333333333e-06
2,0.1590956897249719,0.6286,0.27732448966708034,0.6146327681458772,0.7013888888888888,6.666666666666667e-06
3,0.14046174806864906,0.6934,0.3328845745709259,0.6736701041161581,0.7013888888888888,1e-05
4,0.13449119621119793,0.7082,0.26025798459886573,0.6580469534474399,0.6944444444444444,9.988834393115768e-06
5,0.12644767383404817,0.7116,0.23679884790908545,0.7025168086316762,0.7569444444444444,9.955387440773902e-06
6,0.1148983374838298,0.7309,0.17725620103010442,0.7268086698559478,0.8125,9.899808525182935e-06
7,0.11451135681703757,0.7578,0.17181838338728994,0.7110156193326944,0.8194444444444444,9.822345875271884e-06
8,0.10457097541240719,0.7878,0.17647998346365057,0.7578335286863496,0.8819444444444444,9.723345458039595e-06
9,0.09477598364884254,0.8126,0.14508672436932102,0.7163474203856917,0.875,9.603249433382145e-06
10,0.08804921940922454,0.8362,0.1595148268970661,0.6745024225046675,0.625,9.462594179299408e-06
11,0.08324986969019282,0.8489,0.19925033183244523,0.6456137202722979,0.625,9.302007896300697e-06
12,0.08398316139399441,0.8694,0.3436932218610309,0.579476861167002,0.5,9.122207801708802e-06
13,0.07866237896066423,0.8692,0.42783590065118915,0.5553319919517102,0.5,8.923996926393306e-06
14,0.07210312572736029,0.8824,0.46563881343536195,0.5643863179074446,0.5,8.708260528239788e-06
15,0.06881886051296834,0.8932,0.6106833491862744,0.5503018108651911,0.5,8.475962138373212e-06
16,0.06543382627986619,0.9009,0.7423756558091554,0.5543259557344065,0.5625,8.228139257794012e-06
17,0.06744544242919198,0.8988,0.5418522600239157,0.5906005291712323,0.5625,7.965898723646777e-06
18,0.06353841254584738,0.9021,0.5607337847231975,0.5754527162977867,0.5625,7.690411765816864e-06
19,0.05934715973460491,0.9117,0.5757093308243384,0.5824949698189135,0.5625,7.402908775933419e-06
20,0.055510926254588,0.9203,0.6353125250316225,0.569473768607852,0.5625,7.104673812141676e-06
21,0.055994257211720494,0.919,0.5905298365591989,0.597642782692359,0.5625,6.797038864187564e-06
22,0.05691978750503247,0.918,0.5987286665163083,0.5946246740404476,0.5625,6.481377904428171e-06
23,0.05356644572451781,0.9249,0.6384208339773068,0.5906005291712323,0.5625,6.1591007513376425e-06
24,0.04766673940759134,0.9339,0.5678264558648607,0.6279384084392503,0.5625,5.831646772915651e-06
