epoch,train_loss,val_loss,val_bal_acc,lr
1,0.2111343095699946,0.1978893242776394,0.5,0.0
2,0.19805441796779633,0.196388877928257,0.5,0.0006413526055732688
3,0.19022288918495178,0.1145101748406887,0.9,0.0020231049075626548
4,0.16299035648504892,0.11078294925391674,0.9,0.005
5,0.22443250318368277,0.1512153148651123,0.7,0.005
6,0.18149851014216742,0.1261221505701542,0.9,0.005
7,0.17876172065734863,0.13302386924624443,0.9,0.005
8,0.1734458034237226,0.1230015717446804,0.6666666666666666,0.005
9,0.20476812372605005,0.1404038891196251,0.8,0.005
10,0.19120730956395468,0.13189012557268143,0.6666666666666666,0.005
11,0.1723056584596634,0.1344546675682068,0.9,0.0025
12,0.16464013854662576,0.13307510316371918,0.9,0.0025
13,0.1693236604332924,0.12436507642269135,0.9,0.0025
14,0.1649179458618164,0.12516984343528748,0.9,0.0025
15,0.16245637213190398,0.12541187554597855,0.9,0.0025
16,0.1602253889044126,0.12308114022016525,0.9,0.0025
17,0.15820278972387314,0.12201545387506485,0.9,0.00125
18,0.16042018557588258,0.12145870551466942,0.9,0.00125
19,0.1586634193857511,0.11879142001271248,0.9,0.00125
20,0.15667284652590752,0.11947648972272873,0.9,0.00125
21,0.158858522772789,0.12013047188520432,0.9,0.00125
22,0.16114752242962518,0.12345169112086296,0.9,0.00125
23,0.15977138777573904,0.12383504211902618,0.9,0.000625
24,0.16082739705840746,0.12264823168516159,0.9,0.000625
25,0.1589425951242447,0.1212875172495842,0.9,0.000625
26,0.1571294255554676,0.11948489397764206,0.9,0.000625
27,0.15690957879026732,0.11937986686825752,0.9,0.000625
28,0.15757924690842628,0.12012717127799988,0.9,0.000625
