epoch,train_loss,val_loss,val_bal_acc,lr
1,0.16862700382868448,0.15999562293291092,0.5,0.0
2,0.16319398830334345,0.140178132802248,0.875,0.0006413526055732688
3,0.11834992840886116,0.09623449295759201,0.875,0.0020231049075626548
4,0.13118853171666464,0.09743661433458328,0.875,0.005
5,0.19795314269140363,0.1013617180287838,0.875,0.005
6,0.10144554513196151,0.09696569666266441,0.875,0.005
7,0.12125368975102901,0.1852722424082458,0.875,0.005
8,0.1247208962837855,0.10942811891436577,0.875,0.005
9,0.13338607860108218,0.10523824207484722,0.875,0.005
10,0.10956562838206689,0.12446745485067368,0.875,0.005
11,0.1050465451553464,0.10839955136179924,0.875,0.0025
12,0.1171393698702256,0.1053552646189928,0.875,0.0025
13,0.11922995001077652,0.10489238798618317,0.875,0.0025
14,0.092433319427073,0.11398869380354881,0.875,0.0025
15,0.08812762672702472,0.10576512664556503,0.875,0.0025
16,0.1056823804974556,0.12015993893146515,0.875,0.0025
17,0.1269662839670976,0.1294039487838745,0.875,0.00125
18,0.12364142760634422,0.10383611917495728,0.875,0.00125
19,0.1120016872882843,0.10385898128151894,0.875,0.00125
