epoch,train_loss,val_loss,val_bal_acc,lr
1,0.21120553215344748,0.20998543500900269,0.125,0.0
2,0.17552397896846136,0.14635226130485535,0.5,0.0006413526055732688
3,0.17511569956938425,0.10162725299596786,0.875,0.0020231049075626548
4,0.17472982158263525,0.08301165699958801,0.875,0.005
5,0.22273249427477518,0.1108814924955368,0.75,0.005
6,0.15073482568065324,0.18375544995069504,0.5,0.005
7,0.20628835012515387,0.11317276582121849,0.75,0.005
8,0.2357420027256012,0.16689887829124928,0.625,0.005
9,0.18924164647857347,0.0962044969201088,0.875,0.005
10,0.19278251007199287,0.13048462197184563,0.75,0.005
11,0.15604904666543007,0.1090969480574131,0.875,0.0025
12,0.14640378952026367,0.11320985853672028,0.875,0.0025
13,0.1575633225341638,0.1362520232796669,0.75,0.0025
14,0.15738813082377115,0.12280202656984329,0.875,0.0025
15,0.1655848572651545,0.11049686372280121,0.875,0.0025
16,0.175437202056249,0.11473361775279045,0.875,0.0025
17,0.16069661577542624,0.11821453273296356,0.875,0.00125
18,0.15695874392986298,0.11442310363054276,0.875,0.00125
19,0.15489780406157175,0.11327807977795601,0.875,0.00125
20,0.15483539178967476,0.12471214309334755,0.875,0.00125
21,0.1623064006368319,0.12533476576209068,0.875,0.00125
22,0.1478669916590055,0.1121152713894844,0.875,0.00125
23,0.15784244736035666,0.11277014762163162,0.875,0.000625
24,0.14810793722669283,0.11170964315533638,0.875,0.000625
25,0.1531167229016622,0.11378021910786629,0.875,0.000625
26,0.14814453820387521,0.11095787212252617,0.875,0.000625
27,0.15024257575472197,0.11020529270172119,0.875,0.000625
28,0.1566557064652443,0.10951711237430573,0.875,0.000625
29,0.1617092713713646,0.11241734772920609,0.875,0.0003125
30,0.15239770089586577,0.11327001824975014,0.875,0.0003125
31,0.1402348279953003,0.11135989055037498,0.875,0.0003125
