epoch,train_loss,val_loss,val_bal_acc,lr
1,1155.1486104329426,838.1538696289062,0.5,0.0
2,1021.3706493377686,2202.0,0.5,0.0006413526055732688
3,1303.8182983398438,496.9615478515625,0.5,0.0020231049075626548
4,573.5349731445312,56.884613037109375,0.5,0.005
5,964.1151073717823,1711.9498291015693,0.5,0.005
6,1010.6405446529388,26.789859294891357,0.375,0.005
7,2635.5679879188538,14.140515565872192,0.5,0.005
8,457.90148296655275,92.52813720703125,0.5,0.005
9,88.68733457724254,188.0769630677023,0.875,0.005
10,966.9823462168375,17.4375,0.75,0.005
11,663.7963485717773,455.04547119140625,0.5,0.005
12,2857.7596368789673,5836.991077899933,0.75,0.005
13,4467.067782084147,1189.772705078125,0.5,0.005
14,448.01493839422864,3418.2402343750387,0.625,0.005
15,6072.430185953776,290.49517822265625,0.5,0.005
16,1020.3732000986735,265.5288391113281,0.5,0.0025
17,4047.7410329182944,3022.422607421875,0.5,0.0025
18,2661.30893834432,188.2337646484375,0.5,0.0025
19,1464.6340134938557,237.43682861328125,0.5,0.0025
20,1315.3985004425049,115.03846740722656,0.625,0.0025
21,893.7946201960245,46.59882926940918,0.5,0.0025
22,662.3349953492483,9.076848030090332,0.25,0.00125
23,173.51348853111267,104.52273559570312,0.5,0.00125
24,207.8495610555013,59.35369110107422,0.5,0.00125
25,122.78012077013652,7.336981147527695,0.625,0.00125
