epoch,train_loss,val_loss,val_bal_acc,lr
1,0.1821255371388462,0.1826825508226951,0.5,0.0
2,0.18856208585202694,0.1732213357463479,0.5069444444444444,0.0006413526055732688
3,0.19037397381746107,0.17944896034896374,0.5,0.0020231049075626548
4,0.18099928688671854,0.17354597647984824,0.5,0.005
5,0.17953546986811691,0.1745411604642868,0.5,0.005
6,0.17294870844731727,0.17294955781350532,0.5694444444444444,0.005
7,0.1757177086547017,0.17386065889149904,0.5,0.005
8,0.17787420480615562,0.17555205089350542,0.5,0.005
9,0.17410437369512188,0.19857978696624437,0.5,0.005
10,0.17616375835819376,0.17334753833711147,0.5,0.005
11,0.1752994496168362,0.17429060209542513,0.5,0.005
12,0.17273615435179737,0.1730845244601369,0.5208333333333334,0.005
13,0.1719070781643192,0.17275797172139087,0.5138888888888888,0.0025
14,0.17325319349765778,0.17264359847952923,0.5625,0.0025
15,0.1726913961271445,0.1731121207897862,0.5208333333333334,0.0025
16,0.17136527794516748,0.17260224092751741,0.5347222222222222,0.0025
17,0.17299708899938399,0.17225714586675167,0.5208333333333334,0.0025
18,0.17446899289886156,0.2067421511746943,0.5,0.0025
19,0.17364283081971937,0.1725317339102427,0.5694444444444444,0.00125
20,0.169404408790999,0.1724100693439444,0.5694444444444444,0.00125
21,0.16855810737858215,0.17563334293663502,0.5208333333333334,0.00125
22,0.17061449959874153,0.17200725680838028,0.5138888888888888,0.00125
23,0.16913498493118417,0.17212012658516565,0.5555555555555556,0.00125
24,0.16942732005069652,0.17864189483225346,0.5,0.00125
25,0.17349207328839433,0.17198650756229958,0.5833333333333334,0.000625
26,0.16836256119940016,0.17177859880030155,0.5138888888888888,0.000625
27,0.16672524116519424,0.17346756781140962,0.5347222222222222,0.000625
28,0.16532761769162285,0.17243429087102413,0.5555555555555556,0.000625
29,0.1643260249661075,0.17225457107027373,0.5486111111111112,0.000625
30,0.16396167812248072,0.1735040716206034,0.5694444444444444,0.000625
31,0.16081015734622875,0.17506481303522983,0.5347222222222222,0.000625
32,0.16205805364168352,0.17589060682803392,0.5347222222222222,0.0003125
33,0.16295850038942364,0.17280602237830558,0.5694444444444444,0.0003125
34,0.15847947727888823,0.1712053365384539,0.5763888888888888,0.0003125
35,0.16086313356128004,0.17373523271332184,0.5694444444444444,0.0003125
36,0.16250600676155752,0.17196571795890728,0.4930555555555556,0.0003125
37,0.1639980347827077,0.17217369005084038,0.5833333333333334,0.0003125
38,0.15959988637930816,0.17719475335131088,0.5555555555555556,0.00015625
39,0.16085329299999607,0.1760717254752914,0.5972222222222222,0.00015625
40,0.16099205830444893,0.17564599805821976,0.5763888888888888,0.00015625
41,0.15901967893458074,0.175128356864055,0.5694444444444444,0.00015625
42,0.15999564331852728,0.1742248466859261,0.5625,0.00015625
43,0.1565672518271539,0.1731039360165596,0.5347222222222222,0.00015625
44,0.15934527706768778,0.1723714917898178,0.5138888888888888,0.00015625
45,0.16007839350236786,0.17417210868249336,0.5625,0.00015625
46,0.15713271871209145,0.17388249126573405,0.5486111111111112,7.8125e-05
47,0.1566682963942488,0.17577832316358885,0.5694444444444444,7.8125e-05
48,0.15608430301977527,0.17747130120793977,0.5763888888888888,7.8125e-05
49,0.1580545198586252,0.17861923156306148,0.5555555555555556,7.8125e-05
50,0.15560509367949432,0.1752489567734301,0.5625,7.8125e-05
