epoch,train_loss,val_loss,val_bal_acc,lr
1,0.23119937090410125,0.233034518857797,0.5,0.0
2,0.22573635136035997,0.177812489370505,0.5,0.0006413526055732688
3,0.17910660844710138,0.17423659873505434,0.5,0.0020231049075626548
4,0.17598529258329007,0.25619030790403485,0.5,0.005
5,0.1824085619300604,0.1771613129725059,0.5,0.005
6,0.17722889853434431,0.18589579034596682,0.5,0.005
7,0.17536017516007027,0.17351436677078405,0.5,0.005
8,0.1752324848332339,0.18079101480543613,0.5,0.005
9,0.17328868682185808,0.1739582484588027,0.5,0.005
10,0.17639719653460714,0.17459412043293318,0.5,0.005
11,0.1746052470472124,0.1724348096176982,0.5,0.0025
12,0.1733970714526044,0.17196013436963162,0.513888888888889,0.0025
13,0.17312845587730408,0.17183010963102183,0.5347222222222222,0.0025
14,0.17197420365280575,0.17019256732116142,0.5833333333333334,0.0025
15,0.1736837410264545,0.17070413008332253,0.5972222222222223,0.0025
16,0.17269022504074705,0.17116287412742773,0.5208333333333334,0.0025
17,0.17026619913263452,0.16958688075343767,0.5833333333333334,0.0025
18,0.1689126662289103,0.17639821271101633,0.5,0.0025
19,0.16762282450993857,0.17571681644767523,0.5347222222222222,0.0025
20,0.17379897843218511,0.1971035385504365,0.5,0.0025
21,0.17425232960118187,0.1687980778515339,0.5833333333333334,0.0025
22,0.16651585780911976,0.16761429980397224,0.5555555555555556,0.00125
23,0.16878202288515037,0.17083364321539798,0.5486111111111112,0.00125
24,0.1645389912236068,0.1674495736757914,0.5763888888888888,0.00125
25,0.16771116216356555,0.185359554986159,0.5347222222222222,0.00125
26,0.1631304631009698,0.16769661102443933,0.5833333333333334,0.00125
27,0.1641230614235004,0.16943566408008337,0.5763888888888888,0.00125
28,0.16058131038314766,0.16843656140069166,0.5833333333333334,0.000625
29,0.15934015965710083,0.1689740310733517,0.5208333333333333,0.000625
30,0.1601235174263517,0.17224921705201268,0.5347222222222222,0.000625
31,0.15566577705451184,0.16739795667429766,0.576388888888889,0.000625
32,0.16109444490737385,0.16525408128897348,0.5902777777777777,0.000625
33,0.15704716286725467,0.16736895063271126,0.5694444444444444,0.000625
34,0.1574430185266667,0.16940741706639528,0.5138888888888888,0.0003125
35,0.1579908895202809,0.16621221229434013,0.5902777777777778,0.0003125
36,0.15420837907327545,0.1660498253380259,0.6111111111111112,0.0003125
37,0.15649644564837217,0.16582019937535128,0.6041666666666667,0.0003125
38,0.1554668867546651,0.165326366511484,0.5833333333333333,0.0003125
39,0.1515155780232615,0.1682235081680119,0.5694444444444444,0.0003125
40,0.15424385687543285,0.17717535188421607,0.5416666666666666,0.0003125
41,0.1525724966906839,0.17122214691092572,0.5555555555555556,0.0003125
42,0.15587110155158573,0.17209206925084194,0.5555555555555556,0.0003125
43,0.15637133213587934,0.1658487031236291,0.6111111111111112,0.00015625
44,0.14720094338473347,0.16508551376561323,0.5833333333333333,0.00015625
45,0.14968668121016687,0.16704987656945983,0.611111111111111,0.00015625
46,0.1512707912673553,0.16809794042880336,0.5347222222222222,0.00015625
47,0.15120356902480125,0.1656181188300252,0.6041666666666667,0.00015625
48,0.15181248479833206,0.16674202991028628,0.611111111111111,0.00015625
49,0.14901488150159517,0.16656944015994668,0.611111111111111,7.8125e-05
50,0.15085795795958903,0.16632701782509685,0.5972222222222222,7.8125e-05
