epoch,train_loss,val_loss,val_bal_acc,lr
1,0.17452215196357834,0.17388655121127763,0.5069444444444444,0.0
2,0.18817602335992786,0.17335821812351546,0.4444444444444444,0.0006413526055732688
3,0.19845723603955573,0.17946925138433775,0.5,0.0020231049075626548
4,0.1789183664239115,0.21588678595920405,0.5,0.005
5,0.18276383665700754,0.176304517313838,0.5,0.005
6,0.1745884677188264,0.17476372638096413,0.5,0.005
7,0.17566320952028036,0.18157199583947659,0.5,0.005
8,0.17591864708811045,0.17362542636692524,0.5,0.005
9,0.17661841099874842,0.17283831909298897,0.5,0.005
10,0.18307694658223125,0.17367132660001516,0.5,0.005
11,0.17433598989413845,0.1734303760652741,0.5,0.0025
12,0.17579322463522354,0.1737195197492838,0.5,0.0025
13,0.17307245255344444,0.17283294318864742,0.5208333333333334,0.0025
14,0.1737857355425755,0.17243016014496484,0.5347222222222222,0.0025
15,0.1723071134959658,0.173053284175694,0.5208333333333334,0.0025
16,0.17279112483892176,0.17666928563266993,0.5,0.0025
17,0.17457969672977924,0.17227384354919195,0.5486111111111112,0.0025
18,0.1725804658813609,0.17512852450211844,0.5,0.0025
19,0.17245152230477995,0.17448481855293116,0.5,0.0025
20,0.1732740623669492,0.17275883381565413,0.5,0.0025
21,0.1730795842077997,0.17241397375861803,0.5208333333333334,0.0025
22,0.1713322422777613,0.17453350499272346,0.5,0.0025
23,0.1741151271594895,0.1743767106284698,0.5,0.0025
24,0.17330041010346678,0.1720864757274588,0.5555555555555556,0.00125
25,0.171581723416845,0.17194975912570953,0.5416666666666666,0.00125
26,0.17107080575078726,0.17174060984204212,0.5138888888888888,0.00125
27,0.17147984728217125,0.17171938251703978,0.5625,0.00125
28,0.17074865195900202,0.17137801057348648,0.548611111111111,0.00125
29,0.1707900401411785,0.172075055539608,0.4930555555555556,0.00125
30,0.17187220924016502,0.17172495555132627,0.5069444444444444,0.00125
31,0.1693532376860579,0.17229107239594063,0.5347222222222222,0.00125
32,0.17024606911258566,0.17425944035251936,0.5,0.00125
33,0.16981237795617846,0.16996596567332745,0.5763888888888888,0.00125
34,0.16686821604768434,0.18069474150737128,0.5,0.00125
35,0.16906978748738766,0.17210105620324612,0.5069444444444444,0.00125
36,0.17049929675542647,0.17124613343427578,0.5069444444444444,0.00125
37,0.16765627740985817,0.17299698200076818,0.5347222222222222,0.00125
38,0.16952443909313944,0.17066713453580937,0.5694444444444444,0.00125
39,0.16805555309272474,0.17249611392617226,0.5486111111111112,0.00125
40,0.16848468583905035,0.17172917785743871,0.5347222222222222,0.000625
41,0.16420120818333495,0.167868050125738,0.6527777777777778,0.000625
42,0.16411451219270626,0.17875328473746777,0.5,0.000625
43,0.17547541380756432,0.16918054781854153,0.5555555555555556,0.000625
44,0.16524323562367094,0.16788549162447453,0.5902777777777778,0.000625
45,0.16539234585232204,0.16756256638715664,0.6111111111111112,0.000625
46,0.16470664822392994,0.16695321444422007,0.6458333333333333,0.000625
47,0.16168626284019816,0.166638212899367,0.6458333333333333,0.000625
48,0.16101951172782314,0.16658665550251803,0.6180555555555556,0.0003125
49,0.16228535678237677,0.16622478670130172,0.6180555555555556,0.0003125
50,0.16359076297117603,0.16703976628681025,0.5347222222222222,0.0003125
