epoch,train_loss,val_loss,val_bal_acc,lr
1,0.3765991499478167,0.27173200249671936,0.5625,0.0
2,0.5577689524401318,0.7272147461771965,0.5625,0.0006413526055732688
3,0.3477001962336627,0.368107371032238,0.5625,0.0020231049075626548
4,0.7797696983272379,0.579228587448597,0.5625,0.005
5,0.7337111004374244,0.424997640773654,0.5625,0.005
6,0.2908023690635508,0.14665344823151827,0.75,0.005
7,0.18069910258054733,0.1574193239212036,0.75,0.005
8,0.15981906042857605,0.12924502231180668,0.625,0.005
9,0.19408846003088084,0.16211381368339062,0.6875,0.005
10,0.16767337986014105,0.12644379772245884,0.6875,0.005
11,0.16048526492985812,0.12210807763040066,0.5625,0.005
12,0.15393843637271362,0.13381092995405197,0.6875,0.005
13,0.13285239481113173,0.13308269158005714,0.6875,0.0025
14,0.12069114805622534,0.13370884023606777,0.6875,0.0025
15,0.11598846113139932,0.14003480039536953,0.6875,0.0025
16,0.12606726519086145,0.16008890233933926,0.6875,0.0025
17,0.1106808835809881,0.1639548409730196,0.75,0.0025
18,0.10690683702176268,0.1412997469305992,0.75,0.0025
19,0.1112837591631846,0.14021043293178082,0.75,0.00125
20,0.09700984609397975,0.13732127100229263,0.6875,0.00125
21,0.09833751171192323,0.14040822722017765,0.625,0.00125
22,0.11302290416576645,0.15724329464137554,0.75,0.00125
23,0.09014457904479721,0.17286127246916294,0.6875,0.00125
24,0.0810988030650399,0.16368907690048218,0.6875,0.00125
25,0.08768972737545316,0.15164079703390598,0.6875,0.000625
26,0.08735133656723933,0.1507052406668663,0.75,0.000625
27,0.09509718959981744,0.17664304748177528,0.75,0.000625
28,0.09395380860025232,0.20682411454617977,0.75,0.000625
29,0.07942462407729843,0.1954394318163395,0.6875,0.000625
30,0.07966398786414754,0.1736326403915882,0.75,0.000625
31,0.07615495032884857,0.17626862972974777,0.75,0.0003125
32,0.07219830769198862,0.1760232988744974,0.75,0.0003125
33,0.06934300742366097,0.17484783567488194,0.75,0.0003125
34,0.06962072425945239,0.17297988198697567,0.6875,0.0003125
