epoch,train_loss,val_loss,val_bal_acc,lr
1,0.3553901718308528,0.2940160743892193,0.1875,0.0
2,0.2998553867607067,0.24949409440159798,0.625,0.0006413526055732688
3,0.9772748928517103,0.685686320066452,0.5625,0.0020231049075626548
4,1.268463769189566,0.5751031767576933,0.625,0.005
5,0.9965017924719936,2.525950312614441,0.5,0.005
6,1.0835840097188338,0.34944234788417816,0.5625,0.005
7,0.20040513078371683,0.23281637951731682,0.375,0.005
8,0.17509613061944643,0.36232107505202293,0.5,0.005
9,0.2837475774188836,0.2253914661705494,0.5,0.005
10,0.16436333023011684,0.16273217275738716,0.5,0.005
11,0.1703481376171112,0.16285932809114456,0.4375,0.0025
12,0.17038949951529503,0.16241365671157837,0.5625,0.0025
13,0.16954358915487924,0.16227466985583305,0.5625,0.0025
14,0.16961273675163588,0.16217540577054024,0.5625,0.0025
15,0.16995750615994135,0.1621326357126236,0.5625,0.0025
16,0.16965306301911673,0.1621616706252098,0.5625,0.0025
17,0.16972542057434717,0.16218790039420128,0.5625,0.00125
18,0.16963722432653108,0.1621653400361538,0.5625,0.00125
19,0.16965690006812414,0.16217804327607155,0.5625,0.00125
