epoch,train_loss,train_acc,val_loss,val_win_bal_acc,val_rec_bal_acc,lr
1,0.48676868664418776,0.5545,0.19290289804339408,0.6244007273929575,0.5757575757575758,9.999999999999999e-06
2,0.0966974508199023,0.8586,0.32357031561259647,0.5183708050917507,0.45454545454545453,1.9999999999999998e-05
3,0.015124403064053295,0.9813,0.6782782781812898,0.5520953876673831,0.5757575757575758,3e-05
4,0.004636397120150128,0.995,0.9355662130438649,0.4831790378574971,0.5,2.99665031793473e-05
5,0.0002081842970903281,0.9996,0.9165511252156925,0.5107869069267648,0.6212121212121212,2.9866162322321703e-05
6,1.5391890837954994e-05,1.0,0.9587851746196818,0.4977268970077699,0.5,2.9699425575548802e-05
7,3.6575172808249492e-06,1.0,0.9761850445128661,0.5000413291453133,0.45454545454545453,2.946703762581565e-05
8,1.7261056439569942e-06,1.0,0.9828443817443496,0.49718961811869733,0.45454545454545453,2.917003637411878e-05
9,1.4097015123031732e-06,1.0,0.9903787555068236,0.49623904777649197,0.45454545454545453,2.880974830014643e-05
10,1.2313851107020473e-06,1.0,0.9936658725224342,0.49623904777649197,0.45454545454545453,2.838778253789822e-05
11,1.11054660757421e-06,1.0,0.9978621732415884,0.49528847743428667,0.45454545454545453,2.790602368890209e-05
12,9.906185826270267e-07,1.0,1.0045918995062997,0.49528847743428667,0.45454545454545453,2.7366623405126405e-05
13,8.954459991056128e-07,1.0,1.009292108656166,0.49528847743428667,0.45454545454545453,2.6771990779179916e-05
14,8.333159625429341e-07,1.0,1.0124372945090232,0.49528847743428667,0.45454545454545453,2.6124781584719365e-05
15,7.622335387530567e-07,1.0,1.0179301978768822,0.49528847743428667,0.45454545454545453,2.5427886415119635e-05
16,7.121727500083387e-07,1.0,1.0201217737687902,0.49528847743428667,0.45454545454545453,2.4684417773382037e-05
