epoch,train_loss,train_acc,val_loss,val_win_bal_acc,val_rec_bal_acc,lr
1,0.355015125174027,0.6136,0.39902378453148735,0.5866978471696815,0.5303030303030303,9.999999999999999e-06
2,0.12988333263761037,0.7995,0.2557889612702032,0.6237820116009812,0.7424242424242424,1.9999999999999998e-05
3,0.03522714936815492,0.9521,0.45264659587216255,0.6304078684916432,0.696969696969697,3e-05
4,0.005247200777871926,0.9939,0.9647524860908258,0.6704037416603619,0.696969696969697,2.99665031793473e-05
5,0.0033747193150290584,0.9963,0.8732034836747415,0.5865602861269688,0.5757575757575758,2.9866162322321703e-05
6,0.001600842624796797,0.9972,0.7814435526187632,0.5666827154549832,0.5757575757575758,2.9699425575548802e-05
7,2.666151771895282e-05,1.0,0.8809149786092879,0.5808171125937135,0.5757575757575758,2.946703762581565e-05
8,4.279127831364792e-06,1.0,0.903894759827785,0.5829951624366646,0.5757575757575758,2.917003637411878e-05
9,3.0040807358802763e-06,1.0,0.9151321552502749,0.5819290643556412,0.5757575757575758,2.880974830014643e-05
10,2.386355739807706e-06,1.0,0.9199714119195429,0.5829951624366646,0.5757575757575758,2.838778253789822e-05
11,2.003558387249919e-06,1.0,0.9267653309680731,0.5829951624366646,0.5757575757575758,2.790602368890209e-05
12,1.732867660896554e-06,1.0,0.9311629404598484,0.5829951624366646,0.5757575757575758,2.7366623405126405e-05
13,1.5253077323101088e-06,1.0,0.9348883264240789,0.584061260517688,0.5757575757575758,2.6771990779179916e-05
14,1.3589094526354996e-06,1.0,0.9416587259417812,0.584061260517688,0.5757575757575758,2.6124781584719365e-05
15,1.23206551080926e-06,1.0,0.9446264578187993,0.5851273585987115,0.5757575757575758,2.5427886415119635e-05
16,1.1083186186646664e-06,1.0,0.9475844097544395,0.584061260517688,0.5757575757575758,2.4684417773382037e-05
17,1.0129017288756421e-06,1.0,0.9517109049040502,0.5851273585987115,0.5757575757575758,2.3897696170940328e-05
18,9.224229526122091e-07,1.0,0.9529724746354178,0.584061260517688,0.5757575757575758,2.307123529745059e-05
19,8.540668249506839e-07,1.0,0.9552637225194379,0.5851273585987115,0.5757575757575758,2.2208726327800257e-05
