epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,3.5605252315201064,0.4974393422669285,0.4880952380952381,9.999999999999999e-06
2,0.7037646164439647,0.5085316981868706,0.6190476190476191,1.9999999999999998e-05
3,0.488077311758737,0.55373362269914,0.6706349206349207,3e-05
4,0.3622726301851743,0.5568110050868671,0.6944444444444444,2.99665031793473e-05
5,0.3389204726750709,0.5828883759918242,0.6904761904761905,2.9866162322321703e-05
6,0.31161156883356217,0.5704640187398808,0.6626984126984128,2.9699425575548802e-05
7,0.2754603788948893,0.5629255801669595,0.6031746031746031,2.946703762581565e-05
8,0.1880372411382324,0.5916382468106606,0.6626984126984128,2.917003637411878e-05
9,0.19838266045754327,0.5936706971189729,0.7142857142857142,2.880974830014643e-05
10,0.1971187189192836,0.5877915188260017,0.6309523809523809,2.838778253789822e-05
11,0.1526146269228552,0.5755795928209722,0.5476190476190476,2.790602368890209e-05
12,0.13306751931835523,0.5807870290628911,0.6349206349206349,2.7366623405126405e-05
13,0.1322357793591945,0.5640451502520468,0.5515873015873016,2.6771990779179916e-05
14,0.1309066093830085,0.5731107972487283,0.6309523809523809,2.6124781584719365e-05
15,0.10052008659603838,0.5870968112347423,0.6587301587301587,2.5427886415119635e-05
16,0.09205590582620424,0.5644987196711335,0.5476190476190476,2.4684417773382037e-05
17,0.0993081489934718,0.568844948155293,0.6349206349206349,2.3897696170940328e-05
18,0.06272805178309594,0.5762226279467659,0.6309523809523809,2.307123529745059e-05
19,0.0717648971661697,0.565486237900031,0.5198412698412698,2.2208726327800257e-05
20,0.06018230277095775,0.5812865295623917,0.6031746031746031,2.1314021436425026e-05
