epoch,train_loss,val_loss,val_bal_acc,lr
1,0.35631183738058264,0.24391232058405876,0.5625,0.0
2,1.7562193738465959,0.9428626166190952,0.75,0.0006413526055732688
3,0.7979055440942333,0.864778037648648,0.75,0.0020231049075626548
4,1.0776249380274252,2.241998314857483,0.4375,0.005
5,1.6210745509544557,1.7872197180986404,0.5,0.005
6,1.330049557039853,0.5175059707835317,0.5,0.005
7,1.482616331766952,0.22810718789696693,0.5,0.005
8,0.4957709796303375,0.16294215992093086,0.625,0.005
9,0.24287892065264963,0.2495004553347826,0.4375,0.005
10,0.18683924051848325,0.17324484884738922,0.5625,0.005
11,0.15420981361107391,0.22307352162897587,0.4375,0.005
12,0.3521036925640973,0.3057786077260971,0.4375,0.005
13,0.3229284733533859,0.17869140952825546,0.5,0.005
14,0.27725870898840105,0.16726556047797203,0.5625,0.005
15,0.16049320860342545,0.16502736881375313,0.625,0.0025
16,0.15679333426735617,0.16057766415178776,0.5,0.0025
17,0.15188512002879923,0.16587639972567558,0.5625,0.0025
18,0.14171281253749674,0.16545443423092365,0.5625,0.0025
