epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,0.681376555791268,0.703125,0.75,0.0001
2,0.6350160630849692,0.6211909203980099,0.625,0.0002
3,0.5491039409087255,0.7105876865671642,0.75,0.0003
4,0.4373184752005797,0.7311878109452736,0.875,0.0004
5,0.3453227992241199,0.6736629353233831,0.6875,0.0005
6,0.31413612915919376,0.5914179104477612,0.5,0.0004999675562428437
7,0.4179472573674642,0.6684546019900498,0.75,0.0004998702333921537
8,0.23243198142601892,0.6862562189054726,0.8125,0.0004997080567080817
9,0.2451483469742995,0.7062344527363185,0.6875,0.0004994810682835951
10,0.2658574265929369,0.7377176616915423,0.875,0.0004991893270335525
11,0.3229246030633266,0.7006374378109452,0.6875,0.0004988329086794121
12,0.2080117166042328,0.7335976368159205,0.875,0.0004984119057295783
13,0.2077326121238562,0.7545864427860697,0.875,0.0004979264274553905
14,0.2143939366707435,0.6862562189054726,0.75,0.0004973765998627628
15,0.20586405178675285,0.7217817164179104,0.875,0.0004967625656594782
16,0.2011893569276883,0.7074004975124377,0.8125,0.0004960844842181495
17,0.20104277420502442,0.7162624378109452,0.875,0.0004953425315348534
18,0.20120476415524116,0.7154850746268657,0.875,0.0004945369001834514
19,0.20156641533741584,0.707089552238806,0.8125,0.000493667799265607
20,0.20132392587570044,0.7079446517412935,0.8125,0.000492735454356513
21,0.2011850974880732,0.7194496268656716,0.8125,0.0004917401074463441
22,0.20151570553963,0.7262126865671642,0.875,0.0004906820168774477
23,0.20117659866809845,0.7165733830845771,0.875,0.0004895614572772916
24,0.201129749417305,0.7147077114427861,0.875,0.0004883787194871841
25,0.201246199126427,0.7184390547263682,0.875,0.00048713411048678635
26,0.2012198269367218,0.7165733830845771,0.875,0.00048582795331443573
27,0.2013583005620883,0.7273787313432836,0.875,0.00048446058698330114
28,0.20144697221425864,0.7203047263681592,0.875,0.00048303236639339196
29,0.20119096911870515,0.7269900497512438,0.875,0.00048154366223944413
30,0.20121823595120356,0.7165733830845771,0.875,0.0004799948609147061
31,0.20117002381728247,0.7217817164179104,0.875,0.0004783863644106502
32,0.2012108679001148,0.7213930348258706,0.875,0.00047671859021263636
33,0.20107102336791846,0.7195273631840795,0.875,0.00047499197119155303
34,0.20120918234953514,0.7161847014925373,0.875,0.00047320695549146605
35,0.20107043935702398,0.7169620646766168,0.875,0.00047136400641330245
36,0.20125574332017165,0.7150963930348259,0.875,0.00046946360229460117
37,0.20138344512535974,0.7180503731343284,0.875,0.0004675062363853598
38,0.201342272070738,0.7217817164179104,0.875,0.0004654924167200123
39,0.20111669026888335,0.7266013681592041,0.875,0.0004634226659855681
