epoch,train_loss,val_loss,val_bal_acc,lr
1,0.2017453626419107,0.19652925183375677,0.5138888888888888,0.0
2,0.3549614415533142,0.22744901955593377,0.5833333333333334,0.0006413526055732688
3,0.2828839374512124,0.17889839286605516,0.5833333333333334,0.0020231049075626548
4,0.21697769795234004,0.23248568355726698,0.5208333333333334,0.005
5,0.18665801433639395,0.17337543362130722,0.5,0.005
6,0.1876062731155091,0.1743965574229757,0.5,0.005
7,0.18003241448766655,0.23801464828041694,0.5138888888888888,0.005
8,0.17539934793280232,0.17323394306004047,0.5,0.005
9,0.20260602398775518,0.17350038761893907,0.5,0.005
10,0.17539397606419194,0.17334220247964063,0.5,0.005
11,0.1735267209716969,0.1798613273228208,0.4444444444444445,0.0025
12,0.17515895877861315,0.17329491985340914,0.5,0.0025
13,0.1736234532048305,0.17325795410821834,0.5,0.0025
14,0.1737796842224068,0.17323703598231077,0.5,0.0025
15,0.17412340537541443,0.17330296337604523,0.5,0.0025
16,0.17344672708875603,0.17328737520923218,0.5,0.0025
17,0.17339343608667454,0.17326887790113688,0.5,0.00125
18,0.17344228830188513,0.17328987022240958,0.5,0.00125
19,0.17337068625622326,0.17328867875039577,0.5,0.00125
