epoch,train_loss,val_loss,val_bal_acc,lr
1,0.44433055384757203,0.44294476000747335,0.5,0.0
2,0.3564168163575232,0.21729642680535713,0.47916666666666663,0.0006413526055732688
3,0.2586150317090667,0.21059610260029635,0.5,0.0020231049075626548
4,0.33820219684361696,0.1818838476513823,0.5,0.005
5,0.18048538443528944,0.1730821874613563,0.5,0.005
6,0.18247714183396763,0.17398079360524812,0.5069444444444444,0.005
7,0.18015867461346918,0.1730241101856033,0.6666666666666667,0.005
8,0.17491755396541622,0.17353057457755008,0.5,0.005
9,0.17386784063031277,0.1732958114395539,0.5,0.005
10,0.17546195454067653,0.17333643324673176,0.5,0.005
11,0.17534491937193605,0.17328603006899357,0.5,0.005
12,0.19057692390763098,0.2094101058319211,0.5069444444444444,0.005
13,0.1802632480652796,0.17341888478646675,0.5,0.005
14,0.1735066024379598,0.17317184588561454,0.6041666666666666,0.0025
15,0.17371876382579407,0.1733393551160892,0.5,0.0025
16,0.17386921505547231,0.17338832095265388,0.5,0.0025
17,0.17354824963129228,0.17329023592174053,0.5,0.0025
18,0.17348563339975145,0.1733181026453773,0.5,0.0025
19,0.17371758280528915,0.17328896590818962,0.5,0.0025
20,0.173432070037557,0.17328812554478645,0.5,0.00125
21,0.17339885503881508,0.17329567049940428,0.5,0.00125
22,0.17346106148842308,0.17328276950865984,0.5,0.00125
