epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,0.6305856529608774,0.5607222442418637,0.5625,0.0001
2,0.45710157153671355,0.5159105121768618,0.525,0.0002
3,0.405268559544003,0.5476941031400009,0.5875,0.0003
4,0.3772022703858201,0.5603545162284758,0.5875,0.0004
5,0.3679633009526516,0.5933055885850178,0.6875,0.0005
6,0.3476599570842105,0.5053965737437794,0.5375,0.0004999675562428437
7,0.3406305252230121,0.5216712907913859,0.5875,0.0004998702333921537
8,0.336032488234776,0.538453780772449,0.5875,0.0004997080567080817
9,0.33123920214315333,0.5337191174527678,0.475,0.0004994810682835951
10,0.3269451905317344,0.5429374201787995,0.5875,0.0004991893270335525
11,0.3264603580018426,0.5324908618487691,0.475,0.0004988329086794121
12,0.32680421551609784,0.5597608666930902,0.5125,0.0004984119057295783
13,0.3260628509150405,0.5311260844673449,0.5125,0.0004979264274553905
14,0.3332653156978147,0.5063799709340732,0.5125,0.0004973765998627628
15,0.3294459757058073,0.554935922843176,0.55,0.0004967625656594782
16,0.32469738927100883,0.5186616461884,0.5375,0.0004960844842181495
17,0.3270230356473403,0.5671198308891532,0.6125,0.0004953425315348534
18,0.3255430519116992,0.5959589553882063,0.65,0.0004945369001834514
19,0.32563806600607786,0.5769251772581142,0.575,0.000493667799265607
20,0.32543363749749,0.5505993746421809,0.575,0.000492735454356513
