epoch,train_loss,train_acc,val_loss,val_win_bal_acc,val_rec_bal_acc,lr
1,0.6099129245614439,0.4758,0.4437117636635138,0.6276193747852972,0.7083333333333333,3.3550488599348537e-06
2,0.20716907961713069,0.7533,0.31526122087153335,0.7194549410282836,0.8263888888888888,6.710097719869707e-06
3,0.08178349096432973,0.9025,0.3533125710525071,0.7518321309973663,0.7638888888888888,9.999995755316905e-06
4,0.014598107675996695,0.9851,0.6298088391121622,0.753206229245391,0.7708333333333333,9.988305152386876e-06
5,0.0013935027883360937,0.9994,0.4573295916546373,0.8065384174968511,0.8194444444444444,9.954159717265285e-06
6,0.00012340607582607267,1.0,0.5244737273822154,0.7794572311920303,0.7638888888888888,9.897713155467802e-06
7,3.6975393730710705e-05,1.0,0.5489523400435974,0.7820336654070766,0.7638888888888888,9.81921956092698e-06
8,2.4354286581913363e-05,1.0,0.5644950499330336,0.7805450589717164,0.7638888888888888,9.719032272189618e-06
9,1.8119044726964005e-05,1.0,0.5672277179367126,0.7840661857322799,0.7638888888888888,9.597602281864948e-06
10,1.4376277911298057e-05,1.0,0.5814539951942828,0.7863706630024048,0.7638888888888888,9.45547620648353e-06
11,1.1697899014975184e-05,1.0,0.5828238248665257,0.789891789762968,0.7638888888888888,9.293293825905503e-06
12,9.755478943330056e-06,1.0,0.59271221071106,0.7881312263826864,0.7638888888888888,9.111785203354557e-06
13,8.271342210308558e-06,1.0,0.5985227912527935,0.7916523531432498,0.8194444444444444,8.911767399041768e-06
14,7.0704620181316945e-06,1.0,0.6078807891658117,0.7901637467078897,0.8194444444444444,8.69414079217289e-06
15,6.232377438817053e-06,1.0,0.6102269062478554,0.7972060002290164,0.8194444444444444,8.459885027895596e-06
16,5.533962985548873e-06,1.0,0.6164725086517477,0.7954454368487347,0.8194444444444444,8.210054607431457e-06
17,4.862524955350739e-06,1.0,0.6279103080526438,0.7919243100881713,0.8194444444444444,7.945774141243645e-06
18,4.372109263685765e-06,1.0,0.6289274731934539,0.7901637467078897,0.8194444444444444,7.668233286608222e-06
19,3.937731052527071e-06,1.0,0.6317022664649777,0.793684873468453,0.8194444444444444,7.378681392377507e-06
20,3.6114637698938534e-06,1.0,0.6363661914361821,0.7954454368487347,0.8194444444444444,7.078421875042083e-06
21,3.299671164907004e-06,1.0,0.6422249475151366,0.7919243100881713,0.8194444444444444,6.768806351407603e-06
22,3.0272928765311297e-06,1.0,0.6438077979113837,0.7954454368487347,0.8194444444444444,6.45122855429809e-06
23,2.8040485514052873e-06,1.0,0.6482425494712252,0.7954454368487347,0.8194444444444444,6.127118058674178e-06
24,2.6003592930434703e-06,1.0,0.6491914174304063,0.793684873468453,0.8194444444444444,5.7979338464081515e-06
25,2.4191212619791847e-06,1.0,0.6553045565709772,0.7954454368487347,0.8194444444444444,5.4651577386839075e-06
26,2.281794302178586e-06,1.0,0.6571031180509818,0.793684873468453,0.8194444444444444,5.130287725585861e-06
27,2.152341626449121e-06,1.0,0.6589852553236487,0.7954454368487347,0.8194444444444444,4.794831222903619e-06
28,2.0300027343102606e-06,1.0,0.6629614771303819,0.793684873468453,0.8194444444444444,4.460298286506902e-06
29,1.930807611663867e-06,1.0,0.6645408746219582,0.7919243100881713,0.8194444444444444,4.128194814836132e-06
30,1.842997949659414e-06,1.0,0.6663901021094251,0.793684873468453,0.8194444444444444,3.800015770107693e-06
