epoch,train_loss,train_acc,val_loss,val_win_bal_acc,val_rec_bal_acc,lr
1,0.42063584942848253,0.5188,0.41919521788756053,0.5626984126984127,0.5288461538461539,9.999999999999999e-06
2,0.1251588665569822,0.7985,0.24871229159956176,0.5634920634920635,0.5480769230769231,1.9999999999999998e-05
3,0.031842375167448506,0.9587,0.4709899373934604,0.567989417989418,0.5865384615384616,3e-05
4,0.003982037651509857,0.9948,0.5700954822745795,0.5851851851851851,0.625,2.99665031793473e-05
5,0.0019129349501423138,0.9976,0.7062177707056738,0.5560846560846561,0.5,2.9866162322321703e-05
6,0.0012205299780903582,0.9992,0.4257823006793236,0.598941798941799,0.5865384615384616,2.9699425575548802e-05
7,0.0005816218123443151,0.9992,0.7501622886836533,0.5632275132275132,0.625,2.946703762581565e-05
8,8.727231496462852e-05,1.0,0.7797785142825433,0.5769841269841269,0.625,2.917003637411878e-05
9,1.8298823538061743e-05,1.0,0.722574881492801,0.6082010582010582,0.625,2.880974830014643e-05
10,7.854139601992945e-05,1.0,0.7805476481663693,0.5632275132275132,0.5865384615384616,2.838778253789822e-05
11,0.0004953572216398955,0.9996,0.7381551132756916,0.5817460317460318,0.625,2.790602368890209e-05
12,4.042417565614961e-07,1.0,0.733644109017041,0.5828042328042329,0.625,2.7366623405126405e-05
13,3.697726989732458e-07,1.0,0.7328598531314735,0.5814814814814815,0.625,2.6771990779179916e-05
14,3.3540976901304856e-07,1.0,0.7334006203930282,0.5923280423280424,0.625,2.6124781584719365e-05
15,3.1361354322015154e-07,1.0,0.7349378447973626,0.5867724867724868,0.625,2.5427886415119635e-05
16,2.8347778128298057e-07,1.0,0.7348277900663864,0.591005291005291,0.625,2.4684417773382037e-05
17,2.6959044091699144e-07,1.0,0.733813591197395,0.5949735449735449,0.625,2.3897696170940328e-05
18,2.554631035002795e-07,1.0,0.7344486787874,0.5867724867724868,0.625,2.307123529745059e-05
19,2.4626172125724457e-07,1.0,0.7351571702000608,0.5867724867724868,0.625,2.2208726327800257e-05
20,2.3067938420978223e-07,1.0,0.7349243066198444,0.5949735449735449,0.625,2.1314021436425026e-05
21,2.1673829343938084e-07,1.0,0.7362986331951106,0.5949735449735449,0.625,2.039111659256269e-05
22,2.1156327908359393e-07,1.0,0.7362126006630813,0.5867724867724868,0.625,1.9444133713284513e-05
23,2.0381553394867907e-07,1.0,0.7348807677408331,0.5894179894179894,0.625,1.8477302254012925e-05
24,1.9411218159344384e-07,1.0,0.735244644395425,0.5894179894179894,0.625,1.749494031874695e-05
