epoch,train_loss,train_acc,val_loss,val_win_bal_acc,val_rec_bal_acc,lr
1,0.4793642232249045,0.5835,0.3154116701324175,0.7172033280546968,0.8888888888888888,3.343653250773994e-06
2,0.15616709751161306,0.7951,0.2486699415094096,0.8194329236105875,0.8888888888888888,6.687306501547988e-06
3,0.03238945169821752,0.9676,0.3296554385751698,0.841904833722947,0.9444444444444444,9.999999041995285e-06
4,0.003130925091641049,0.9962,0.43175290024791174,0.6905085086594777,0.7444444444444445,9.98862226332192e-06
5,0.0005107406683951807,0.9994,0.5797243027316473,0.835821833446447,0.8888888888888888,9.954956308567623e-06
6,9.240057055217875e-05,1.0,0.48469936531152935,0.8362868561948571,0.9444444444444444,9.899151597297923e-06
7,2.456284622880795e-05,1.0,0.5029713435454899,0.8344141970188271,0.9444444444444444,9.821457465094871e-06
8,1.4681580683742744e-05,1.0,0.5081490394579967,0.8243470829248674,0.9444444444444444,9.722221049525055e-06
9,1.1311456458811254e-05,1.0,0.5153609024694705,0.8243470829248674,0.9444444444444444,9.60188573912814e-06
10,9.103119287954849e-06,1.0,0.5262639424172126,0.8310584923208406,0.9444444444444444,9.460989192355824e-06
11,7.729017004211744e-06,1.0,0.5343891343916752,0.8224744237488375,0.9444444444444444,9.300160935312591e-06
12,6.537274437663511e-06,1.0,0.5385290759285442,0.8243470829248674,0.9444444444444444,9.12011954903161e-06
13,5.564878688025907e-06,1.0,0.5464749476085558,0.8262197421008974,0.9444444444444444,8.92166945885295e-06
14,4.873965677439175e-06,1.0,0.5510541882470361,0.8280924012769273,0.9444444444444444,8.705697340249275e-06
15,4.286734289001952e-06,1.0,0.5581716281744348,0.8280924012769273,0.9444444444444444,8.473168157157727e-06
16,3.848676019075879e-06,1.0,0.5634637126662957,0.8348038106729005,0.9444444444444444,8.22512085051877e-06
17,3.4240866819160054e-06,1.0,0.5673192071984486,0.8280924012769273,0.9444444444444444,7.962663696285616e-06
18,3.0817492827062712e-06,1.0,0.5698605523413548,0.8280924012769273,0.9444444444444444,7.686969353644629e-06
19,2.8075365776901745e-06,1.0,0.5732492311277112,0.8280924012769273,0.9444444444444444,7.399269625571317e-06
20,2.5499682326858846e-06,1.0,0.5799792804573612,0.8280924012769273,0.9444444444444444,7.100849955131717e-06
21,2.355295224081129e-06,1.0,0.5830790836728043,0.8280924012769273,0.9444444444444444,6.793043682119733e-06
22,2.156206722747038e-06,1.0,0.5878236445664766,0.8280924012769273,0.9444444444444444,6.477226085691782e-06
23,2.024380984704481e-06,1.0,0.5878195832738105,0.8247366965789408,0.9444444444444444,6.154808239616265e-06
