epoch,train_loss,train_acc,val_loss,val_win_bal_acc,val_rec_bal_acc,lr
1,0.17310529318335768,0.5047,0.17751883643288766,0.75625,0.7692307692307692,3.3333333333333333e-06
2,0.1709939550076212,0.585,0.14103025173948658,0.8660459183673469,0.7980769230769231,6.666666666666667e-06
3,0.16257637864970542,0.6333,0.35335697618223005,0.6880102040816326,0.5673076923076923,1e-05
4,0.1579549497404656,0.6345,0.6657148988977555,0.6559183673469388,0.6923076923076923,9.988834393115768e-06
5,0.15698005500938986,0.6435,0.43034600060162764,0.7542857142857142,0.6442307692307692,9.955387440773902e-06
6,0.15155843142178152,0.6599,0.395108035513981,0.800204081632653,0.7211538461538461,9.899808525182935e-06
7,0.14628694201638173,0.6776,0.2564837902619113,0.8928826530612245,0.7980769230769231,9.822345875271884e-06
8,0.14246053471193684,0.6922,0.1439868209943656,0.7211479591836735,0.7115384615384616,9.723345458039595e-06
9,0.13865615911297985,0.7179,0.1484083475605134,0.7049234693877551,0.7115384615384616,9.603249433382145e-06
10,0.13347599365107424,0.7261,0.12037419786135997,0.6035204081632654,0.5,9.462594179299408e-06
11,0.12942195470843995,0.7407,0.14523580691386614,0.5542091836734694,0.5,9.302007896300697e-06
12,0.12750548627469446,0.752,0.13773818477807986,0.5797959183673469,0.5,9.122207801708802e-06
13,0.12104094705798409,0.7628,0.1532251257299175,0.5629336734693877,0.5,8.923996926393306e-06
14,0.11817004686439192,0.7707,0.15629226619738243,0.5760204081632653,0.5,8.708260528239788e-06
15,0.11318597710364825,0.7902,0.1500436943249717,0.6109693877551021,0.625,8.475962138373212e-06
16,0.10976943146292266,0.7946,0.15987620021276658,0.5953316326530612,0.5,8.228139257794012e-06
17,0.10783795635034511,0.8024,0.18146976864250797,0.6549744897959184,0.5865384615384616,7.965898723646777e-06
