epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,0.6684879436320865,0.5785714285714285,0.5,0.0001
2,0.49661315501350717,0.6607142857142857,0.7857142857142857,0.0002
3,0.4632810179105739,0.5214285714285715,0.5,0.0003
4,0.3885163231608794,0.5880952380952381,0.5714285714285714,0.0004
5,0.35864847729501037,0.5869047619047619,0.5,0.0005
6,0.33751883319358233,0.5726190476190476,0.5714285714285714,0.0004999675562428437
7,0.34871221264613045,0.5464285714285714,0.5,0.0004998702333921537
8,0.3434804438315716,0.5476190476190477,0.5,0.0004997080567080817
9,0.34720910102436225,0.6023809523809525,0.6428571428571428,0.0004994810682835951
10,0.3129951434651601,0.5869047619047618,0.6428571428571428,0.0004991893270335525
11,0.31273378493245113,0.5809523809523809,0.7142857142857142,0.0004988329086794121
12,0.3145976171051104,0.5619047619047619,0.5714285714285714,0.0004984119057295783
13,0.3115094582137373,0.5619047619047619,0.5,0.0004979264274553905
14,0.3085148770784594,0.5821428571428572,0.6428571428571428,0.0004973765998627628
15,0.3050179077485173,0.5773809523809523,0.5714285714285714,0.0004967625656594782
16,0.3133231496688017,0.5654761904761905,0.5714285714285714,0.0004960844842181495
17,0.3009929136209881,0.5535714285714286,0.5714285714285714,0.0004953425315348534
18,0.3051752077857244,0.5369047619047619,0.5,0.0004945369001834514
19,0.3037741943118499,0.575,0.6428571428571428,0.000493667799265607
20,0.305257264332673,0.4988095238095238,0.5,0.000492735454356513
21,0.30724660929330844,0.5547619047619048,0.5,0.0004917401074463441
22,0.3026447088755283,0.5833333333333334,0.5714285714285714,0.0004906820168774477
23,0.3040610514965254,0.5321428571428571,0.42857142857142855,0.0004895614572772916
24,0.3041273065141796,0.5833333333333333,0.6428571428571428,0.0004883787194871841
25,0.30330855099810766,0.6023809523809524,0.5714285714285714,0.00048713411048678635
26,0.3050599320954883,0.5821428571428572,0.5,0.00048582795331443573
