epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,0.4049210244754575,0.5027985074626866,0.5625,9.999999999999999e-06
2,0.2208983723847371,0.5506063432835822,0.5625,1.9999999999999998e-05
3,0.17021595138423848,0.5796019900497512,0.625,3e-05
4,0.13454113043141816,0.6222014925373134,0.75,2.99665031793473e-05
5,0.10796269380821372,0.6291977611940298,0.8125,2.9866162322321703e-05
6,0.08784960013515544,0.6568718905472637,0.75,2.9699425575548802e-05
7,0.06757120935703223,0.6631685323383085,0.75,2.946703762581565e-05
8,0.05218959241262022,0.6814365671641791,0.8125,2.917003637411878e-05
9,0.038130961604556944,0.6647232587064676,0.6875,2.880974830014643e-05
10,0.02575924648147709,0.6937189054726368,0.75,2.838778253789822e-05
11,0.017029077201238217,0.6840018656716418,0.8125,2.790602368890209e-05
12,0.01100967594703554,0.6862562189054726,0.75,2.7366623405126405e-05
13,0.007277849490561013,0.6825248756218906,0.75,2.6771990779179916e-05
14,0.005032737994179973,0.6754508706467661,0.6875,2.6124781584719365e-05
15,0.0034852580646193535,0.6773165422885572,0.625,2.5427886415119635e-05
16,0.0025617296473597582,0.6773165422885572,0.6875,2.4684417773382037e-05
17,0.0019270623188448262,0.6810478855721394,0.625,2.3897696170940328e-05
18,0.0015425359882976649,0.6847792288557214,0.625,2.307123529745059e-05
19,0.001240236627570582,0.6810478855721394,0.625,2.2208726327800257e-05
20,0.0010125704729086105,0.6862562189054726,0.625,2.1314021436425026e-05
21,0.0008671736846598884,0.6825248756218906,0.625,2.039111659256269e-05
