epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,0.67650816990779,0.6869558457711443,0.75,0.0001
2,0.6229289105305305,0.7721548507462687,0.8125,0.0002
3,0.5568533493922307,0.7407493781094527,0.8125,0.0003
4,0.4465535581111908,0.7220926616915423,0.75,0.0004
5,0.46640241604584914,0.6324626865671642,0.5625,0.0005
6,0.3659608312524282,0.787235696517413,0.9375,0.0004999675562428437
7,0.3213043734431267,0.7502332089552239,0.8125,0.0004998702333921537
8,0.2516040194493074,0.777363184079602,0.9375,0.0004997080567080817
9,0.26047110844116944,0.7692786069651741,0.8125,0.0004994810682835951
10,0.2293699819308061,0.7992070895522387,1.0,0.0004991893270335525
11,0.2560538924657382,0.779228855721393,0.875,0.0004988329086794121
12,0.22042583674192429,0.7583955223880596,0.875,0.0004984119057295783
13,0.22531462403444144,0.6398476368159204,0.5625,0.0004979264274553905
14,0.23205399341308153,0.7946206467661692,0.9375,0.0004973765998627628
15,0.21778251574589655,0.7707555970149254,0.875,0.0004967625656594782
16,0.2024015778532395,0.7791511194029851,0.9375,0.0004960844842181495
17,0.2040705755352974,0.7590174129353233,0.875,0.0004953425315348534
18,0.20703203001847634,0.7860696517412935,0.9375,0.0004945369001834514
19,0.2065514549612999,0.7696672885572139,0.8125,0.000493667799265607
20,0.20311288249034148,0.7688121890547264,0.9375,0.000492735454356513
21,0.20600711955473974,0.7838152985074627,0.8125,0.0004917401074463441
22,0.20312264275092345,0.757695895522388,0.9375,0.0004906820168774477
23,0.20491723315073893,0.7864583333333333,0.8125,0.0004895614572772916
24,0.21274099327050722,0.7105099502487562,0.6875,0.0004883787194871841
25,0.21520050844320884,0.761738184079602,0.9375,0.00048713411048678635
