epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,0.6557691964657854,0.6869727396837979,0.7375,0.0004999691581204152
2,0.5223659790675463,0.6766891267010173,0.775,0.0004998766400914329
3,0.4673796761128689,0.72198044655833,0.775,0.0004997224687404926
4,0.4510843371138962,0.6529193640727529,0.7375,0.0004995066821070679
5,0.42937146770814977,0.6539014400845554,0.775,0.000499229333433282
6,0.4015253782272339,0.6203545162284758,0.6125,0.00049889049115077
7,0.39315715722072914,0.7000911613158938,0.7375,0.0004984902388637949
8,0.3854528772227959,0.7240375214691506,0.775,0.0004980286753286195
9,0.3753830973160406,0.7018254282820275,0.775,0.0004975059144291394
10,0.3693279915050774,0.6628880961817942,0.675,0.0004969220851487844
11,0.36526237080301294,0.7112885894217642,0.775,0.0004962773315386935
12,0.36529980611476454,0.6777513542079535,0.675,0.0004955718126821722
13,0.3553842583287087,0.7011917029990752,0.775,0.0004948057026554415
14,0.3551798268630811,0.7268542740124191,0.775,0.0004939791904846869
15,0.3470608743944057,0.6896815959836173,0.675,0.0004930924800994192
16,0.34920929360714403,0.6693402915400537,0.675,0.0004921457902821578
17,0.3496696924073223,0.6437961861980888,0.7375,0.0004911393546144495
18,0.34692375889548066,0.6902853745541022,0.775,0.0004900734214192358
