epoch,train_loss,val_loss,val_bal_acc,lr
1,0.174160350424548,0.17431330773979425,0.5,0.0
2,0.17447984963655472,0.1741701870535811,0.5,0.0006413526055732688
3,0.17610718899716934,0.1731917979195714,0.5,0.0020231049075626548
4,0.17587516353362137,0.17309368991603455,0.5,0.005
5,0.17974538376761806,0.17305120515326658,0.5833333333333334,0.005
6,0.182678724018236,0.17552033377190432,0.5,0.005
7,0.17722980326248539,0.17298672844966254,0.5,0.005
8,0.17774632738696206,0.1756108272820711,0.5,0.005
9,0.18647383965758813,0.17343890480697155,0.5,0.005
10,0.18666666208042038,0.17628370535870394,0.5,0.005
11,0.17860753223713902,0.1754366159439087,0.5,0.005
12,0.17518783257239395,0.1734180555989345,0.5,0.0025
13,0.17449152821467984,0.173682805771629,0.5,0.0025
14,0.1730473442003131,0.17314637110879025,0.5,0.0025
15,0.17657101143979365,0.17399915245672068,0.5,0.0025
16,0.17504126433697012,0.17324738949537277,0.5,0.0025
17,0.17524131149467495,0.17313741302738586,0.5,0.0025
18,0.17289595336963734,0.17314375657588243,0.5,0.00125
19,0.17269308202796513,0.1732638676961263,0.5,0.00125
20,0.17354059260752466,0.17316355556249619,0.5,0.00125
