epoch,train_loss,val_loss,val_bal_acc,lr
1,0.1732120762268702,0.17330565582960844,0.5277777777777778,0.0
2,0.17412088169819778,0.17322018028547367,0.4791666666666667,0.0006413526055732688
3,0.17581822857674625,0.1731074182316661,0.5,0.0020231049075626548
4,0.1772022487388717,0.17463343994071087,0.5,0.005
5,0.17700239301969609,0.1731732115149498,0.4791666666666667,0.005
6,0.17743013250745004,0.1732560989136497,0.5,0.005
7,0.17913103279554182,0.1737408166130384,0.5,0.005
8,0.17834970137725273,0.1737440669288238,0.5,0.005
9,0.17509655302597416,0.17414274252951145,0.5,0.005
10,0.17734193108561966,0.17354866613944372,0.5,0.005
11,0.17714500727338922,0.1744542053590218,0.5,0.0025
12,0.17495437080247533,0.17334077476213375,0.5,0.0025
13,0.17483773589548138,0.173248958773911,0.5,0.0025
14,0.17421714175078604,0.1730750681211551,0.5,0.0025
15,0.1745844930410385,0.17324304425468048,0.5,0.0025
16,0.1743035643464989,0.1730399445320169,0.5,0.0025
