epoch,train_loss,val_loss,val_bal_acc,lr
1,0.1733681374332971,0.17331302197029194,0.5,0.0
2,0.17524845918847454,0.17349033306042352,0.5,0.0006413526055732688
3,0.17644704743805859,0.17328258138149977,0.5,0.0020231049075626548
4,0.17805899255391625,0.17333281567941108,0.5,0.005
5,0.17729677435838515,0.17528202633062998,0.5,0.005
6,0.18270432514448962,0.17305221812178692,0.4513888888888889,0.005
7,0.18117959083368382,0.1762469286719958,0.5,0.005
8,0.17688434343371126,0.17704390920698643,0.5,0.005
9,0.17919638908157745,0.1740967749307553,0.5,0.005
10,0.1760175989733802,0.1741314952572187,0.5,0.005
11,0.17495509495751727,0.17519952480991682,0.5,0.0025
12,0.17423308682110575,0.1747311744838953,0.5,0.0025
13,0.1748089985921979,0.1745768841356039,0.5,0.0025
14,0.17587438587927157,0.17388517037034035,0.5,0.0025
15,0.17361899299754036,0.17560534613827863,0.5,0.0025
16,0.1753760775965121,0.17377484093109766,0.5,0.0025
