epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,0.7938324565237219,0.7789855072463768,0.8636363636363636,0.00012
2,0.21655932453448895,0.5507246376811594,0.4090909090909091,0.00024
3,0.024523709887070217,0.7405797101449276,0.8181818181818181,0.00023998489532086502
4,0.006983774312996136,0.5730273752012882,0.4090909090909091,0.00023993958508598223
5,0.00606360800400081,0.7642512077294686,0.8181818181818181,0.00023986408070196096
6,0.003115824452648909,0.7225442834138487,0.8636363636363636,0.00023975840117662612
7,0.0005630233380638498,0.6209339774557165,0.8181818181818181,0.0002396225731142331
8,0.003443674366458907,0.6364734299516908,0.4090909090909091,0.00023945663070877016
9,0.001171198893958531,0.6921900161030596,0.8181818181818181,0.0002392606157353505
10,0.004889713110606417,0.5087761674718196,0.4090909090909091,0.00023903457753969546
11,0.0018707802339473186,0.7037037037037037,0.9090909090909092,0.00023877857302571193
12,0.005942625220706447,0.4915458937198067,0.4090909090909091,0.00023849266664116732
13,0.01105252464359469,0.5453301127214171,0.4090909090909091,0.00023817693036146497
14,0.0006780666543652448,0.6278582930756844,0.4090909090909091,0.0002378314436715248
15,2.3381665090466637e-05,0.5533816425120773,0.4090909090909091,0.00023745629354577347
16,0.0033420823439769785,0.6975040257648953,0.9090909090909092,0.00023705157442624887
