epoch,train_loss,train_acc,val_loss,val_win_bal_acc,val_rec_bal_acc,lr
1,0.240530861633839,0.5237,0.1710703894495964,0.6140691380388605,0.9166666666666667,3.3333333333333333e-06
2,0.161637581884861,0.6286,0.15756685473024845,0.6579219770977551,0.6666666666666667,6.666666666666667e-06
3,0.1394100961930091,0.7232,0.14172976789996028,0.6024562765521555,0.6666666666666667,1e-05
4,0.12356240534693888,0.7628,0.1795428958721459,0.6709797071445516,0.8333333333333333,9.988834393115768e-06
5,0.11041410728403837,0.7963,0.14001665369141847,0.6188889607728968,0.6666666666666667,9.955387440773902e-06
6,0.09773820253218164,0.8236,0.14828060648869723,0.6559056306743438,0.6666666666666667,9.899808525182935e-06
7,0.08375143529017373,0.8538,0.1496338712167926,0.6610381488430269,0.6666666666666667,9.822345875271884e-06
8,0.07156107718549153,0.8817,0.16737736723734997,0.6516680684048219,0.6666666666666667,9.723345458039595e-06
9,0.06194467733770904,0.9016,0.15762414628989063,0.6522179810657522,0.6666666666666667,9.603249433382145e-06
10,0.05260136794520191,0.9175,0.18225501381675713,0.6757132690690302,0.6666666666666667,9.462594179299408e-06
11,0.04388444464985687,0.9336,0.19786511425627396,0.6865821310733001,0.6666666666666667,9.302007896300697e-06
12,0.038463624664536206,0.9445,0.29580069542862475,0.6637445817428997,0.5,9.122207801708802e-06
13,0.030558958480199152,0.9553,0.23481279329644167,0.6746781393543378,0.75,8.923996926393306e-06
14,0.023759950568443072,0.9663,0.28088411817589076,0.6630005822604645,0.6666666666666667,8.708260528239788e-06
15,0.02010931757838917,0.9712,0.3110982927137229,0.6721118802699964,0.75,8.475962138373212e-06
16,0.014172832836572192,0.9821,0.34142806107547585,0.680069439951694,0.75,8.228139257794012e-06
17,0.0127812144487732,0.9834,0.4001959597280802,0.6633456254986954,0.6666666666666667,7.965898723646777e-06
18,0.008510441050921235,0.9875,0.45532673281468306,0.6673244053395442,0.6666666666666667,7.690411765816864e-06
19,0.0058332081218647755,0.9933,0.498785042321515,0.6832395247029394,0.6666666666666667,7.402908775933419e-06
20,0.005125001771285488,0.993,0.5724070114870301,0.6661706670117099,0.6666666666666667,7.104673812141676e-06
21,0.0031142013817906005,0.9963,0.5931339161516007,0.6794332664812059,0.6666666666666667,6.797038864187564e-06
22,0.002376916584446665,0.9975,0.6266967300737178,0.677934484915141,0.6666666666666667,6.481377904428171e-06
23,0.001723882165176499,0.9981,0.6946213255027942,0.667065622910871,0.6666666666666667,6.1591007513376425e-06
24,0.0010680099428948932,0.9988,0.7331464556872334,0.6793470056716482,0.6666666666666667,5.831646772915651e-06
25,0.0007318699440193626,0.9992,0.7663683764458256,0.6766082249681913,0.6666666666666667,5.500478458120493e-06
26,0.0004396811094524634,0.9994,0.952320750700892,0.6789696146298333,0.6666666666666667,5.1670748850383734e-06
27,0.0003794926985520841,0.9992,0.8378773293617598,0.6739557050742921,0.6666666666666667,4.832925114961629e-06
28,0.00018142608944201314,0.9995,0.8617937079961848,0.6673244053395442,0.6666666666666667,4.499521541879508e-06
29,0.00012367857850744491,0.9997,0.8880722346285665,0.6633456254986954,0.6666666666666667,4.1683532270843505e-06
30,6.462518649578108e-05,0.9998,0.8852948306749795,0.6673244053395442,0.6666666666666667,3.840899248662358e-06
31,2.3637249779093345e-05,1.0,0.8904063176506156,0.6659981453925945,0.6666666666666667,3.518622095571831e-06
32,6.449012343847078e-05,0.9998,0.9170569111033728,0.6646718854456449,0.6666666666666667,3.202961135812437e-06
33,2.7010848361735127e-05,1.0,0.9017959725207447,0.6754544866403571,0.6666666666666667,2.8953261878583263e-06
34,1.9317599556203358e-05,1.0,0.9401893950991962,0.6674969269586595,0.6666666666666667,2.5970912240665815e-06
35,7.067055553332326e-06,1.0,0.9090748417758618,0.6673244053395442,0.6666666666666667,2.309588234183137e-06
36,5.57118203915782e-06,1.0,0.9269035873152802,0.6633456254986954,0.6666666666666667,2.0341012763532243e-06
37,4.617334241966277e-06,1.0,0.9431924003615677,0.6660844062021523,0.6666666666666667,1.771860742205988e-06
38,3.128177857878247e-06,1.0,0.9382576370187508,0.6701494468525587,0.6666666666666667,1.5240378616267887e-06
39,3.27912967918283e-06,1.0,0.9643834285479898,0.6620193655517457,0.6666666666666667,1.2917394717602123e-06
40,3.081569509436797e-06,1.0,0.9532134811477135,0.6647581462552026,0.6666666666666667,1.0760030736066952e-06
41,2.8915473509532557e-06,1.0,0.9595426893875469,0.6755407474499149,0.6666666666666667,8.777921982911996e-07
42,2.770531217777261e-06,1.0,0.9631625181625054,0.672801966746458,0.6666666666666667,6.979921036993042e-07
43,2.49691916755045e-06,1.0,0.9660161583066156,0.6620193655517457,0.6666666666666667,5.374058207005945e-07
44,2.3630446761590875e-06,1.0,0.9632107025120717,0.672801966746458,0.6666666666666667,3.9675056661785563e-07
45,2.1254833422982146e-06,1.0,0.9761555500163581,0.6809320480472709,0.6666666666666667,2.7665454196040665e-07
46,2.2124723711013164e-06,1.0,0.9701385787558365,0.6686506652864938,0.6666666666666667,1.776541247281177e-07
47,2.1653236612672715e-06,1.0,0.9712691210071682,0.6700631860430011,0.6666666666666667,1.0019147481706626e-07
48,2.1228576965379963e-06,1.0,0.9662047260489999,0.6754544866403571,0.6666666666666667,1.0000000000000001e-07
49,2.1118729445081183e-06,1.0,0.9601605285822643,0.6713894459899505,0.6666666666666667,1.0000000000000001e-07
50,2.1543156399916773e-06,1.0,0.9655864927620996,0.6808457872377132,0.6666666666666667,1.0000000000000001e-07
