epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,0.176035573612539,0.5,0.5,3.3333333333333333e-06
2,0.1735196577881294,0.4900442317715874,0.5,6.666666666666667e-06
3,0.1728535998166758,0.5182465106851218,0.5436507936507936,1e-05
4,0.17226036137480533,0.4849097990386286,0.46825396825396826,9.988834393115768e-06
5,0.17111700154754647,0.47657200150576245,0.48412698412698413,9.955387440773902e-06
6,0.16953193476876696,0.4719877512017142,0.4603174603174603,9.899808525182935e-06
7,0.16863610523547906,0.48431437134418254,0.42063492063492064,9.822345875271884e-06
8,0.16764180373731266,0.4887646956622459,0.4365079365079365,9.723345458039595e-06
9,0.16689204844613792,0.49526372560375287,0.47619047619047616,9.603249433382145e-06
10,0.1651163766282866,0.5173687525337349,0.5198412698412698,9.462594179299408e-06
11,0.16311469958900945,0.5342904818439799,0.503968253968254,9.302007896300697e-06
12,0.16068251707148828,0.543549472983147,0.5436507936507936,9.122207801708802e-06
13,0.15655523653656359,0.550039453871547,0.5436507936507936,8.923996926393306e-06
14,0.1531553434128927,0.567522224474431,0.5436507936507936,8.708260528239788e-06
15,0.1495854530958135,0.5589057161058667,0.5436507936507936,8.475962138373212e-06
16,0.14593106764278818,0.5534907627265883,0.5436507936507936,8.228139257794012e-06
17,0.1433474009561723,0.5460216742920021,0.5158730158730158,7.965898723646777e-06
18,0.14020211439450275,0.5436743499160248,0.5158730158730158,7.690411765816864e-06
19,0.13815352335054443,0.5397235333294723,0.49206349206349204,7.402908775933419e-06
20,0.13433021154527958,0.5292827358545202,0.49603174603174605,7.104673812141676e-06
21,0.13310538076986217,0.5354179938611223,0.5158730158730158,6.797038864187564e-06
22,0.13061895454482222,0.5191640846701802,0.46825396825396826,6.481377904428171e-06
23,0.12966251263977477,0.510239908495975,0.46825396825396826,6.1591007513376425e-06
24,0.12862024355579066,0.5184582585278277,0.46825396825396826,5.831646772915651e-06
25,0.12620223319323368,0.5185831354607053,0.49206349206349204,5.500478458120493e-06
26,0.12431703925017684,0.5296193606301036,0.5396825396825397,5.1670748850383734e-06
27,0.12279498416024286,0.5308337435570742,0.5158730158730158,4.832925114961629e-06
28,0.12200888838892278,0.5336226617246771,0.5158730158730158,4.499521541879508e-06
29,0.11929031585174178,0.5266476515897377,0.5158730158730158,4.1683532270843505e-06
