epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,0.1964337640121335,0.5129691220750595,0.6538461538461539,3.3333333333333333e-06
2,0.171026275294726,0.47084899533583924,0.5769230769230769,6.666666666666667e-06
3,0.16436860722596527,0.4481628717060595,0.6153846153846154,1e-05
4,0.1549234846250607,0.43882963021274085,0.28846153846153844,9.988834393115768e-06
5,0.14244598496318514,0.44567827130852344,0.3653846153846154,9.955387440773902e-06
6,0.12647285381627213,0.47403715584594497,0.5384615384615384,9.899808525182935e-06
7,0.1082568484577325,0.5032373605179776,0.34615384615384615,9.822345875271884e-06
8,0.08953310060696523,0.4621897939503671,0.46153846153846156,9.723345458039595e-06
9,0.07213578912648347,0.5066961210713794,0.5192307692307692,9.603249433382145e-06
10,0.057533902742090776,0.5617115698738512,0.7692307692307692,9.462594179299408e-06
11,0.045590928597935565,0.5375543660086985,0.6730769230769231,9.302007896300697e-06
12,0.03601469655261665,0.5162114025938244,0.4230769230769231,9.122207801708802e-06
13,0.027735922424519648,0.5197734831637573,0.4230769230769231,8.923996926393306e-06
14,0.021575761035267937,0.5518764883002382,0.6730769230769231,8.708260528239788e-06
15,0.016347441619358794,0.5605701296912207,0.6730769230769231,8.475962138373212e-06
16,0.012709897009291956,0.5592663294826128,0.6730769230769231,8.228139257794012e-06
17,0.00865925487039911,0.5704642512742801,0.6730769230769231,7.965898723646777e-06
18,0.007200782403971394,0.5655786904925905,0.6730769230769231,7.690411765816864e-06
19,0.004153631593048562,0.586857693897231,0.6730769230769231,7.402908775933419e-06
20,0.002998759192893284,0.593666974986716,0.6730769230769231,7.104673812141676e-06
21,0.0019417647843689993,0.6182374589179934,0.6730769230769231,6.797038864187564e-06
22,0.0018711559950049471,0.5904788144766103,0.7115384615384616,6.481377904428171e-06
23,0.0010234119665822573,0.5976816956290714,0.7115384615384616,6.1591007513376425e-06
24,0.0007512930110003696,0.5992757758841242,0.7115384615384616,5.831646772915651e-06
25,0.0007603951678634001,0.5816818530690965,0.7115384615384616,5.500478458120493e-06
26,0.000609741103535718,0.6123580579772893,0.6730769230769231,5.1670748850383734e-06
27,0.00051973533455601,0.6027738964438234,0.7115384615384616,4.832925114961629e-06
28,0.0004918696231483101,0.578990612638498,0.7115384615384616,4.499521541879508e-06
29,0.0004072917603669021,0.6050715368114459,0.7115384615384616,4.1683532270843505e-06
30,0.00036631670922028097,0.6119644579143133,0.7115384615384616,3.840899248662358e-06
31,0.00032493811469424546,0.6027738964438234,0.7115384615384616,3.518622095571831e-06
32,0.00023053572209153303,0.6016767362682778,0.7115384615384616,3.202961135812437e-06
33,0.00019716297909381055,0.6032708165233306,0.7115384615384616,2.8953261878583263e-06
34,7.441165814290669e-05,0.6102670576427293,0.6730769230769231,2.5970912240665815e-06
35,3.799968165670483e-05,0.6132682581229213,0.6730769230769231,2.309588234183137e-06
36,1.6150996456134202e-05,0.614759018361443,0.6730769230769231,2.0341012763532243e-06
37,9.965783478226195e-06,0.6062720170035227,0.6730769230769231,1.771860742205988e-06
38,8.024307967041283e-06,0.6073691771790684,0.6730769230769231,1.5240378616267887e-06
39,7.677199075553657e-06,0.6016767362682778,0.7115384615384616,1.2917394717602123e-06
