epoch,train_loss,val_loss,val_bal_acc,lr
1,523.4063568115234,356.39422607421875,0.5,0.0
2,1062.0874535242717,1499.181884765625,0.5,0.0006413526055732688
3,1085.0021947224934,347.8990478515625,0.5,0.0020231049075626548
4,363.63352457682294,192.5642852783203,0.5,0.005
5,1353.5603353182476,4115.202278017998,0.375,0.005
6,2604.9876788457236,238.03480529785156,0.5,0.005
7,478.89706293741864,64.47476919056226,0.5,0.005
8,370.8853778595567,1555.7969970703125,0.5,0.005
9,2999.3536669413247,3141.4919214248657,0.375,0.005
10,502.25447896371287,281.5024108886719,0.5,0.005
11,817.4638727704684,846.7355346679688,0.5,0.0025
12,2981.084111849467,8536.328506469727,0.25,0.0025
13,5783.702390670776,6167.008377075195,0.25,0.0025
14,1506.9466363390286,1084.9032094478607,0.625,0.0025
15,1538.819493399933,2771.5121626853943,0.625,0.0025
16,666.0479900042216,10.870738983154297,0.75,0.0025
17,13.591405630111694,55.724159240722656,0.5,0.0025
18,643.5693581501642,3570.36767578125,0.5,0.0025
19,2876.2622610727944,3265.78515625,0.5,0.0025
20,1401.4345798492432,20.978927612472855,0.5,0.0025
21,7.415938260965049,30.89422988892166,0.625,0.0025
22,34.1126525962978,10.233084797859192,0.5,0.0025
23,383.4648491963744,641.4971634149551,0.75,0.00125
24,307.99436276570265,501.57204377651215,0.75,0.00125
25,266.42408397297066,1.7893187999725362,0.75,0.00125
26,1.0659822824801874,4.92703914642334,0.5,0.00125
27,176.14573784602302,25.286222502589226,0.75,0.00125
28,89.37392310306814,1.7757784128225889,0.75,0.00125
29,47.74749034903028,2.8095364972150243,0.75,0.000625
30,99.03209957933966,1.7493345534312539,0.75,0.000625
31,98.74237036301444,62.32323929481208,0.625,0.000625
32,187.81017376252635,189.38008619844913,0.625,0.000625
33,136.1028106401985,3.1881442356389016,0.75,0.000625
34,1.6520934533327818,1.432615578174591,0.375,0.000625
35,20.725390582735354,2.5695268139243126,0.625,0.0003125
36,39.99001072113098,3.381697841517962,0.75,0.0003125
37,129.73684044744277,71.73194086551666,0.75,0.0003125
38,107.83915973055689,13.490636706352234,0.625,0.0003125
39,83.20799454573232,2.379173959605396,0.75,0.0003125
40,35.80884111106085,2.384266004897654,0.75,0.0003125
