epoch,train_loss,train_acc,val_loss,val_win_bal_acc,val_rec_bal_acc,lr
1,0.5965800468969826,0.5331,0.414241261780262,0.5558035714285714,0.75,9.999999999999999e-06
2,0.28491995777144574,0.6193,0.2658878304064274,0.5695398351648351,0.4166666666666667,1.9999999999999998e-05
3,0.1591929587149861,0.7509,0.21237893402576447,0.5178571428571428,0.5,3e-05
4,0.09152707645688395,0.8554,0.2610888332128525,0.5260130494505495,0.5833333333333333,2.99665031793473e-05
5,0.0556324426028313,0.9277,0.23404783848673105,0.5427541208791209,0.75,2.9866162322321703e-05
6,0.029528078185676626,0.9637,0.3167621660977602,0.5527129120879121,0.75,2.9699425575548802e-05
7,0.0137688081989046,0.9861,0.38960132212378085,0.5780391483516483,0.75,2.946703762581565e-05
8,0.005372457744229134,0.9937,0.6232895143330097,0.5611263736263736,0.75,2.917003637411878e-05
9,0.001783351339235187,0.9997,0.7716466896235943,0.5279876373626373,0.75,2.880974830014643e-05
10,0.0006509445637758207,1.0,0.7333422293886542,0.5509958791208791,0.75,2.838778253789822e-05
11,0.0003090498437519971,1.0,0.777317650616169,0.5509958791208791,0.75,2.790602368890209e-05
12,0.00018046931165941954,1.0,0.821641658898443,0.5509958791208791,0.75,2.7366623405126405e-05
13,0.0001352699464497173,1.0,0.8528599138371646,0.5537431318681318,0.75,2.6771990779179916e-05
14,9.970880331490083e-05,1.0,0.8750581704080105,0.5459306318681318,0.75,2.6124781584719365e-05
15,8.122899205111686e-05,1.0,0.9008875056169927,0.5509958791208791,0.75,2.5427886415119635e-05
16,6.571680703450282e-05,1.0,0.9158442774787545,0.5482486263736264,0.75,2.4684417773382037e-05
17,5.41520078839845e-05,1.0,0.9358067526482046,0.5482486263736264,0.75,2.3897696170940328e-05
18,4.713075967895683e-05,1.0,0.9556540427729487,0.5404361263736264,0.75,2.307123529745059e-05
19,3.9780749370901956e-05,1.0,0.9728612476028502,0.5482486263736264,0.75,2.2208726327800257e-05
20,3.419668199958231e-05,1.0,0.987161150900647,0.5400068681318682,0.75,2.1314021436425026e-05
21,3.171893237749552e-05,1.0,1.001754712080583,0.5482486263736264,0.75,2.039111659256269e-05
22,2.785626210048448e-05,1.0,1.011254624929279,0.5326236263736264,0.75,1.9444133713284513e-05
23,2.5022839864881592e-05,1.0,1.0105772041715682,0.5482486263736264,0.75,1.8477302254012925e-05
24,2.271187293564538e-05,1.0,1.0231723422184587,0.5404361263736264,0.75,1.749494031874695e-05
25,2.059544620884352e-05,1.0,1.0383723634295166,0.5326236263736264,0.75,1.6501435374361478e-05
26,1.9025949449305606e-05,1.0,1.0436434675939381,0.5326236263736264,0.75,1.5501224655115118e-05
27,1.7590392389772177e-05,1.0,1.0544802276417613,0.5326236263736264,0.75,1.4498775344884886e-05
28,1.632272898464777e-05,1.0,1.0615397314541042,0.5248111263736264,0.75,1.3498564625638524e-05
29,1.531417983803083e-05,1.0,1.066651782952249,0.5326236263736264,0.75,1.2505059681253049e-05
30,1.44948139126372e-05,1.0,1.072098396718502,0.5248111263736264,0.75,1.1522697745987076e-05
31,1.3635137496854587e-05,1.0,1.0814885371364653,0.5298763736263736,0.75,1.0555866286715493e-05
32,1.2977643656956454e-05,1.0,1.0875754726585,0.5248111263736264,0.75,9.60888340743731e-06
33,1.2218557482944074e-05,1.0,1.0924748620018363,0.5220638736263736,0.75,8.685978563574978e-06
34,1.1737201845394936e-05,1.0,1.0979526895098388,0.5220638736263736,0.6666666666666667,7.791273672199744e-06
35,1.1253318282250792e-05,1.0,1.1044793203473091,0.5115041208791209,0.6666666666666667,6.928764702549411e-06
36,1.0841925715979671e-05,1.0,1.1060058632865548,0.5220638736263736,0.6666666666666667,6.102303829059672e-06
37,1.0432291320386059e-05,1.0,1.1092712618410587,0.5142513736263736,0.6666666666666667,5.315582226617964e-06
38,1.0170096891560013e-05,1.0,1.1122665931470692,0.5142513736263736,0.6666666666666667,4.572113584880366e-06
39,9.961205363413114e-06,1.0,1.1156307864002883,0.5142513736263736,0.6666666666666667,3.875218415280637e-06
40,9.750844647630467e-06,1.0,1.1166112353093922,0.5298763736263736,0.6666666666666667,3.2280092208200853e-06
41,9.457272226128878e-06,1.0,1.1193691859953105,0.5142513736263736,0.6666666666666667,2.633376594873599e-06
42,9.318799894489613e-06,1.0,1.1206894293427467,0.5220638736263736,0.6666666666666667,2.0939763110979127e-06
43,9.164456207944374e-06,1.0,1.1219060816802084,0.5115041208791209,0.6666666666666667,1.6122174621017833e-06
44,9.051828913176693e-06,1.0,1.1239332992117852,0.5142513736263736,0.6666666666666667,1.1902516998535668e-06
45,8.94731209310714e-06,1.0,1.1237038597464561,0.5142513736263736,0.6666666666666667,8.299636258812199e-07
46,8.988328954843621e-06,1.0,1.123570322059095,0.5142513736263736,0.6666666666666667,5.329623741843531e-07
47,8.875323519280048e-06,1.0,1.1242882427759469,0.5142513736263736,0.6666666666666667,3.005744244511988e-07
48,8.851667686683115e-06,1.0,1.1232301336713135,0.5142513736263736,0.6666666666666667,3.0000000000000004e-07
49,8.912503920493526e-06,1.0,1.123732393141836,0.5142513736263736,0.6666666666666667,3.0000000000000004e-07
50,8.911523157924725e-06,1.0,1.1238327205646783,0.5142513736263736,0.6666666666666667,3.0000000000000004e-07
