epoch,train_loss,val_loss,val_bal_acc,lr
1,0.1742077794753843,0.17435580864548683,0.5,0.0
2,0.1752975479596191,0.17380968543390432,0.5,0.0006413526055732688
3,0.1748277104149262,0.17508012428879738,0.5,0.0020231049075626548
4,0.18062784439987606,0.1737860975166162,0.5,0.005
5,0.18042999950961935,0.18864126255114874,0.5,0.005
6,0.18133581954882377,0.17563364220162234,0.5,0.005
7,0.17995194418148863,0.18393331890304884,0.5,0.005
8,0.17931204879035553,0.18219951602319875,0.5,0.005
9,0.176755806327694,0.18242846305171648,0.5,0.005
10,0.17600352068742117,0.18314626875023046,0.5,0.005
11,0.1735908336316546,0.17870462934176126,0.5,0.0025
12,0.17475595573584238,0.17892141826450825,0.5,0.0025
13,0.17413642536848783,0.17921393550932407,0.5,0.0025
14,0.17475553922769096,0.17974641981224218,0.5,0.0025
15,0.17399603169825342,0.17855206318199635,0.5,0.0025
16,0.17399168573319912,0.17969398262600103,0.5,0.0025
