epoch,train_loss,val_loss,val_bal_acc,lr
1,0.1741448330382506,0.17337839553753534,0.5,0.0
2,0.17557222499615616,0.17340243017921844,0.5,0.0006413526055732688
3,0.17565272334549162,0.17332074232399464,0.5,0.0020231049075626548
4,0.1754480334930122,0.17371978455533585,0.5,0.005
5,0.17570524548904765,0.1734300972893834,0.5,0.005
6,0.17543442495581177,0.1733630799377958,0.5,0.005
7,0.1787297407993012,0.17400800374646982,0.5,0.005
8,0.1788507236374749,0.1743912510573864,0.5,0.005
9,0.17678808058715528,0.17394529096782207,0.5,0.005
10,0.17849509935412142,0.17638789489865303,0.5,0.005
11,0.17795564596437746,0.17356114089488983,0.5,0.0025
12,0.17316263541579247,0.1735467423374454,0.5,0.0025
13,0.17320283160855374,0.1741599446783463,0.5,0.0025
14,0.17487218220614725,0.1749542603890101,0.5,0.0025
15,0.17401616658187574,0.17416570459802946,0.5,0.0025
16,0.17435099391473663,0.17372172387937704,0.5,0.0025
