epoch,train_loss,val_loss,val_bal_acc,lr
1,0.24378748734792074,0.1980034001171589,0.5,0.0
2,0.203135813275973,0.23633211106061935,0.5,0.0006413526055732688
3,0.1705449360112349,0.25766879320144653,0.375,0.0020231049075626548
4,0.16854978601137796,0.3620506376028061,0.125,0.005
5,0.11839308403432369,0.5559163689613342,0.25,0.005
6,0.09179461747407913,0.4587745666503906,0.25,0.005
7,0.09300431547065575,0.5175710916519165,0.25,0.005
8,0.07074764588226874,0.6137800812721252,0.25,0.005
9,0.06809286377392709,0.7707561552524567,0.25,0.005
10,0.054648266173899174,1.0157198905944824,0.25,0.005
11,0.044096276784936585,0.9041609764099121,0.25,0.005
12,0.0666559397650417,0.9484108686447144,0.25,0.0025
13,0.026813234047343332,1.143295779824257,0.25,0.0025
14,0.0424686213179181,1.0744012594223022,0.25,0.0025
15,0.03053965454455465,1.1416667103767395,0.125,0.0025
16,0.028684562848260004,1.371019333600998,0.25,0.0025
