epoch,train_loss,val_loss,val_bal_acc,lr
1,0.28685471415519714,0.28427282720804214,0.5,0.0
2,0.22738158025524832,0.21458172798156738,0.5,0.0006413526055732688
3,0.1891620775515383,0.18652412295341492,0.5,0.0020231049075626548
4,0.16411935470320962,0.18180830031633377,0.4375,0.005
5,0.15998723764311185,0.19787631928920746,0.5,0.005
6,0.1667284511707046,0.18228336051106453,0.4375,0.005
7,0.1717600470239466,0.19133327901363373,0.5,0.005
8,0.16234420917250894,0.19613013789057732,0.5,0.005
9,0.16718805784528906,0.18141329661011696,0.5,0.005
10,0.15738149190490897,0.1798320896923542,0.5625,0.005
11,0.14598824083805084,0.19119174405932426,0.5,0.005
12,0.13847462155602194,0.1930890828371048,0.4375,0.005
13,0.180279363962737,0.25409677624702454,0.5,0.005
14,0.17132338204167105,0.1736881136894226,0.5,0.005
15,0.13913248547098853,0.17438814416527748,0.5,0.005
16,0.1564563885331154,0.1981421262025833,0.5,0.005
17,0.1454450711607933,0.184854157269001,0.4375,0.0025
18,0.1422350061210719,0.19523172080516815,0.5625,0.0025
19,0.13396516577763992,0.1872527189552784,0.5,0.0025
20,0.12007398903369904,0.19398325309157372,0.5,0.0025
21,0.12816794961690903,0.2124439775943756,0.5,0.0025
22,0.10460993613709103,0.21934503316879272,0.5,0.0025
23,0.12018807164647362,0.22273162752389908,0.4375,0.00125
24,0.121420718729496,0.22591488435864449,0.5625,0.00125
25,0.11745482209053906,0.22835270687937737,0.5625,0.00125
