epoch,train_loss,train_acc,val_loss,val_win_bal_acc,val_rec_bal_acc,lr
1,0.17774249259382485,0.5555,0.15835468821001775,0.5280790104886577,0.46153846153846156,3.3333333333333333e-06
2,0.13661883701570332,0.7322,0.1827062600941369,0.680316997316855,0.7596153846153846,6.666666666666667e-06
3,0.08512375974096358,0.8621,0.22011213570438098,0.6519711968452719,0.7596153846153846,1e-05
4,0.03234541865240317,0.9529,0.4161168527095442,0.5824863810065859,0.6346153846153846,9.988834393115768e-06
5,0.012439772016568896,0.9838,0.6767431123447419,0.6442393690543946,0.7596153846153846,9.955387440773902e-06
6,0.0027384249518917158,0.998,1.0951831580980085,0.5968168143751524,0.5961538461538461,9.899808525182935e-06
7,0.0011090994774924923,0.998,1.0772306141419694,0.5945961053744206,0.5961538461538461,9.822345875271884e-06
8,0.0002773330761995041,0.9998,1.084202159006296,0.5693450687047727,0.6346153846153846,9.723345458039595e-06
9,8.208426754396925e-06,1.0,1.0960581029047058,0.5891078542970973,0.6346153846153846,9.603249433382145e-06
10,1.8143477849896782e-06,1.0,1.1235817019749126,0.5968320595170339,0.6346153846153846,9.462594179299408e-06
11,5.7207872172782e-07,1.0,1.1157755469742094,0.5933282177412798,0.6346153846153846,9.302007896300697e-06
12,4.752186572254402e-07,1.0,1.1103066784934217,0.5958792381494431,0.6346153846153846,9.122207801708802e-06
13,4.223047975315808e-07,1.0,1.1202844174287896,0.6038473656394829,0.6346153846153846,8.923996926393306e-06
14,3.7142637445697344e-07,1.0,1.121921348556139,0.6005010569965038,0.6346153846153846,8.708260528239788e-06
15,3.410433193629103e-07,1.0,1.1262835997750478,0.5978712700219531,0.6346153846153846,8.475962138373212e-06
16,3.2470183004562613e-07,1.0,1.1287066099630958,0.6038473656394829,0.6346153846153846,8.228139257794012e-06
17,2.927157030985228e-07,1.0,1.1374128498483222,0.605201642409952,0.6346153846153846,7.965898723646777e-06
18,2.745771939594022e-07,1.0,1.1329199419544653,0.6096659281242377,0.6346153846153846,7.690411765816864e-06
19,2.601157044868074e-07,1.0,1.1402168716873322,0.607193674282462,0.6346153846153846,7.402908775933419e-06
