epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,5.079228479811787,0.4736257406188282,0.42063492063492064,9.999999999999999e-06
2,2.490622719346117,0.4917091836734694,0.43253968253968256,1.9999999999999998e-05
3,1.5808335534746656,0.5744184770682467,0.7063492063492063,3e-05
4,0.9784459634312206,0.5829698815009874,0.746031746031746,2.99665031793473e-05
5,0.41573018899378666,0.6216946456001755,0.6785714285714286,2.9866162322321703e-05
6,0.4259223576082703,0.5362560346719333,0.5357142857142857,2.9699425575548802e-05
7,0.42095752374867523,0.6183001426377002,0.7103174603174603,2.946703762581565e-05
8,0.33329335865015763,0.6162702984419575,0.6468253968253969,2.917003637411878e-05
9,0.18034371065804486,0.5971650757077025,0.6547619047619048,2.880974830014643e-05
10,0.28913364974434835,0.6196236559139785,0.7063492063492063,2.838778253789822e-05
11,0.2658188228704347,0.63236504279131,0.6746031746031746,2.790602368890209e-05
12,0.13456858551490897,0.6125054860653939,0.6825396825396826,2.7366623405126405e-05
13,0.1478147064636642,0.5989206166337503,0.626984126984127,2.6771990779179916e-05
14,0.1790891140734798,0.6143296028088654,0.6825396825396826,2.6124781584719365e-05
15,0.13571912907913838,0.6183001426377002,0.6825396825396826,2.5427886415119635e-05
16,0.10267243126386019,0.6379402567478605,0.6468253968253969,2.4684417773382037e-05
17,0.18749545874187418,0.6376659534781655,0.6507936507936507,2.3897696170940328e-05
18,0.0747987626354164,0.635807548825982,0.6547619047619048,2.307123529745059e-05
19,0.18510504280829612,0.6241496598639455,0.623015873015873,2.2208726327800257e-05
20,0.07179986897275248,0.6131912442396313,0.623015873015873,2.1314021436425026e-05
