epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,0.7273036438165251,0.49404761904761907,0.5714285714285714,0.0004999691581204152
2,0.7059958214612351,0.4809523809523809,0.5,0.0004998766400914329
3,0.6675665384715366,0.43214285714285716,0.42857142857142855,0.0004997224687404926
4,0.6328045553767804,0.4261904761904762,0.3571428571428571,0.0004995066821070679
5,0.5790743714140862,0.43452380952380953,0.42857142857142855,0.000499229333433282
6,0.553200751543045,0.45833333333333337,0.5,0.00049889049115077
7,0.5284141311325978,0.44642857142857145,0.3571428571428571,0.0004984902388637949
8,0.49779632994809103,0.4107142857142857,0.3571428571428571,0.0004980286753286195
9,0.49672949252669346,0.430952380952381,0.42857142857142855,0.0004975059144291394
10,0.4621167041591762,0.3761904761904762,0.3571428571428571,0.0004969220851487844
11,0.4740498262582366,0.4464285714285714,0.42857142857142855,0.0004962773315386935
12,0.4366132801341027,0.444047619047619,0.3571428571428571,0.0004955718126821722
13,0.435525553128154,0.41904761904761906,0.3571428571428571,0.0004948057026554415
14,0.4169366620865065,0.44999999999999996,0.5,0.0004939791904846869
15,0.4130646494246021,0.4892857142857143,0.42857142857142855,0.0004930924800994192
16,0.40285710114793677,0.44880952380952377,0.42857142857142855,0.0004921457902821578
