epoch,train_loss,val_loss,val_bal_acc,lr
1,0.16885713984568915,0.1776612102985382,0.5,0.0
2,0.15411817530790964,0.1667504571378231,0.6,0.0006413526055732688
3,0.139498890688022,0.13711847737431526,0.8,0.0020231049075626548
4,0.17561421419183412,0.1898320261389017,0.8,0.005
5,0.159328310439984,0.3038426358252764,0.8,0.005
6,0.13249421988924345,0.29583587450906634,0.8,0.005
7,0.1159932700296243,0.31877691484987736,0.8,0.005
8,0.1153816357254982,0.11963972821831703,0.8,0.005
9,0.12221711811920007,0.24937626998871565,0.8,0.005
10,0.13216660544276237,0.14933262392878532,0.8,0.005
11,0.12514148683597645,0.21478755585849285,0.8,0.0025
12,0.10972634330391884,0.20156342443078756,0.8,0.0025
13,0.11781491028765838,0.1487234514206648,0.8,0.0025
14,0.1138050692776839,0.16034913808107376,0.8,0.0025
15,0.10268405824899673,0.2019573338329792,0.8,0.0025
16,0.11155432586868604,0.2587995361536741,0.8,0.0025
17,0.10184975961844127,0.24903394933789968,0.8,0.00125
18,0.10831317802270253,0.1990120755508542,0.8,0.00125
19,0.11621183156967163,0.19093008618801832,0.8,0.00125
20,0.11089503640929858,0.2059931606054306,0.8,0.00125
