epoch,train_loss,val_loss,val_bal_acc,lr
1,0.181287944316864,0.18090106546878815,0.5,0.0
2,0.1712560405333837,0.15386448800563812,0.5,0.0006413526055732688
3,0.18504654243588448,0.09231088310480118,1.0,0.0020231049075626548
4,0.1665270266433557,0.11285628564655781,0.8,0.005
5,0.3445545931657155,0.09462225809693336,0.8333333333333333,0.005
6,0.19906276961167654,0.11842630431056023,1.0,0.005
7,0.19131341824928919,0.1259492263197899,1.0,0.005
8,0.17462148269017538,0.11713459342718124,1.0,0.005
9,0.16869637990991274,0.10827106237411499,1.0,0.005
10,0.1790977343916893,0.1099453829228878,1.0,0.005
11,0.1662773514787356,0.11062411963939667,1.0,0.005
12,0.15820890416701636,0.10789824277162552,1.0,0.005
13,0.17345239967107773,0.10510285198688507,1.0,0.0025
14,0.17941620449225107,0.10691265761852264,1.0,0.0025
15,0.15450376272201538,0.1104673407971859,1.0,0.0025
16,0.1607185093065103,0.10970321670174599,1.0,0.0025
17,0.16588333249092102,0.11246521025896072,1.0,0.0025
18,0.16323143367966017,0.11097482591867447,1.0,0.0025
19,0.1603278045852979,0.11044875904917717,1.0,0.00125
20,0.15588300675153732,0.10798057913780212,1.0,0.00125
21,0.15449410180250803,0.10457896068692207,1.0,0.00125
22,0.16241534054279327,0.10338317975401878,1.0,0.00125
23,0.1618753323952357,0.10461599752306938,1.0,0.00125
