epoch,train_loss,val_loss,val_bal_acc,lr
1,0.2219617786732587,0.21694093197584152,0.5,0.0
2,0.17166132615371185,0.20886032655835152,0.5,0.0006413526055732688
3,0.20700692588632758,0.17650867626070976,0.6875,0.0020231049075626548
4,0.19874313338236374,0.1702232640236616,0.6875,0.005
5,0.17924690788442438,0.15854860097169876,0.6875,0.005
6,0.1746514602140947,0.16524051502346992,0.5,0.005
7,0.17118662731214004,0.16094406880438328,0.6875,0.005
8,0.1618546416813677,0.1728086918592453,0.5,0.005
9,0.17008547213944522,0.16098140366375446,0.625,0.005
10,0.16106067056005652,0.1615983322262764,0.375,0.005
11,0.15972829813306982,0.15787287428975105,0.6875,0.0025
12,0.1560517061840404,0.1542816497385502,0.5625,0.0025
13,0.15834109688347037,0.15928448364138603,0.625,0.0025
14,0.17294884540817954,0.15370028093457222,0.625,0.0025
15,0.17254609140482816,0.15393545851111412,0.6875,0.0025
16,0.16638338294896213,0.16856253147125244,0.5,0.0025
17,0.15787845849990845,0.1604174356907606,0.4375,0.00125
18,0.16477405821735208,0.15964952297508717,0.6875,0.00125
19,0.15397371554916556,0.16155647672712803,0.4375,0.00125
20,0.15341820025985892,0.1605345420539379,0.375,0.00125
