epoch,train_loss,val_loss,val_bal_acc,lr
1,0.1721868799491362,0.17676784098148346,0.5,0.0
2,0.17270699414339932,0.17863978073000908,0.375,0.0006413526055732688
3,0.19857600873166864,0.20048321038484573,0.5,0.0020231049075626548
4,0.17609598961743442,0.2010871209204197,0.5,0.005
5,0.1876701373945583,0.18816638737916946,0.5,0.005
6,0.16713168607516724,0.17683587968349457,0.5,0.005
7,0.15931730243292722,0.18548575043678284,0.4375,0.005
8,0.16661011698571118,0.18364989385008812,0.5,0.005
9,0.16162165322087027,0.19518353044986725,0.5,0.005
10,0.1862861825661226,0.17536574229598045,0.5,0.005
11,0.16022333909164777,0.1813500002026558,0.5625,0.0025
12,0.1563760441812602,0.17710962519049644,0.5,0.0025
13,0.16031303798610513,0.17993241176009178,0.5,0.0025
14,0.1523460657759146,0.17625075951218605,0.5,0.0025
15,0.14580127935517917,0.17124037072062492,0.5,0.0025
16,0.15464205836707895,0.17980922386050224,0.5625,0.0025
17,0.14661287855018268,0.17969153448939323,0.4375,0.0025
18,0.1421507793394002,0.17612656578421593,0.625,0.00125
19,0.15832366387952457,0.18304884806275368,0.5,0.00125
20,0.18505979803475467,0.1817682422697544,0.5,0.00125
21,0.13183545829220253,0.17461314052343369,0.5,0.00125
22,0.15664695745164697,0.17740128934383392,0.5,0.00125
23,0.1465858586809852,0.18643934652209282,0.5,0.00125
24,0.13988908380270004,0.18107430264353752,0.5,0.00125
25,0.1451915963129564,0.1777036301791668,0.5,0.000625
26,0.1351992216977206,0.1771930567920208,0.5625,0.000625
27,0.13167214732278476,0.17548532783985138,0.5625,0.000625
28,0.13946698673746802,0.17682833224534988,0.5625,0.000625
29,0.1399144692854448,0.17434993758797646,0.5625,0.000625
30,0.1372219595042142,0.17813700810074806,0.5625,0.000625
31,0.13097093592990527,0.17615395039319992,0.5625,0.0003125
32,0.13376717946746133,0.1757156439125538,0.5625,0.0003125
33,0.1348642029545524,0.1752135269343853,0.5625,0.0003125
34,0.1277238272807815,0.17403998598456383,0.5625,0.0003125
35,0.12617065554315393,0.17452728748321533,0.5625,0.0003125
36,0.13227487829598514,0.17758504673838615,0.5,0.0003125
37,0.12489182366566225,0.1756809987127781,0.5625,0.00015625
38,0.12975657257166776,0.1761225312948227,0.5625,0.00015625
39,0.12598958543755792,0.17645153403282166,0.5625,0.00015625
40,0.1308399232273752,0.17543965205550194,0.5625,0.00015625
41,0.12233193692835895,0.17396721616387367,0.5625,0.00015625
42,0.1330028081482107,0.17414359748363495,0.5625,0.00015625
43,0.12999220327897507,0.1740306280553341,0.5625,7.8125e-05
