epoch,train_loss,val_loss,val_bal_acc,lr
1,0.184681985527277,0.17352845147252083,0.5,0.0
2,0.1697588562965393,0.17394573986530304,0.5,0.0006413526055732688
3,0.1746114008128643,0.17976723238825798,0.5,0.0020231049075626548
4,0.20930004492402077,0.17548862844705582,0.5625,0.005
5,0.21948906282583872,0.20849773660302162,0.5,0.005
6,0.18704315212865671,0.17016473039984703,0.5625,0.005
7,0.16477184866865477,0.17196925356984138,0.5,0.005
8,0.15986348316073418,0.17849159613251686,0.5625,0.005
9,0.18188933531443277,0.17140383645892143,0.5625,0.005
10,0.16703887532154718,0.1952703669667244,0.5,0.005
11,0.17693327243129411,0.1692163571715355,0.5625,0.0025
12,0.16452796136339506,0.17149479314684868,0.5,0.0025
13,0.16117021751900515,0.16974375769495964,0.4375,0.0025
14,0.15880891680717468,0.1694503165781498,0.5625,0.0025
15,0.15858834609389305,0.1662781536579132,0.4375,0.0025
16,0.16337702050805092,0.1690436452627182,0.5625,0.0025
17,0.16651399557789168,0.17092035710811615,0.6875,0.00125
18,0.15389381845792136,0.17132830992341042,0.625,0.00125
19,0.15793567895889282,0.16557014733552933,0.5625,0.00125
20,0.15416607509056726,0.16776277497410774,0.625,0.00125
21,0.1547255249073108,0.1663658320903778,0.4375,0.00125
22,0.14954878389835358,0.16497265547513962,0.4375,0.00125
23,0.1548884597917398,0.16407761350274086,0.4375,0.00125
24,0.1440241610010465,0.16419273614883423,0.4375,0.000625
25,0.14388231312235197,0.1649724505841732,0.5,0.000625
26,0.15322577953338623,0.16667211055755615,0.5625,0.000625
27,0.1450439039617777,0.16381724923849106,0.5,0.000625
28,0.14962071739137173,0.16317825764417648,0.4375,0.000625
29,0.14069583204885325,0.16609564051032066,0.5625,0.000625
30,0.14459165558218956,0.16553945094347,0.5625,0.0003125
31,0.13795324601233006,0.16217421740293503,0.4375,0.0003125
32,0.14038302625219026,0.16242415830492973,0.5,0.0003125
33,0.14103966765105724,0.16218708828091621,0.4375,0.0003125
