epoch,train_loss,val_loss,val_bal_acc,lr
1,0.18483853712677956,0.18313853815197945,0.5,0.0
2,0.20185613383849463,0.17793705314397812,0.5625,0.0006413526055732688
3,0.19803707549969354,0.17900853604078293,0.5,0.0020231049075626548
4,0.22677154218157133,0.1695508174598217,0.5,0.005
5,0.17189703695476055,0.167605422437191,0.5625,0.005
6,0.16820055370529494,0.16678732261061668,0.4375,0.005
7,0.17054108157753944,0.1664416715502739,0.3125,0.005
8,0.19027798157185316,0.2037593387067318,0.5625,0.005
9,0.19114384800195694,0.16966930776834488,0.5,0.005
10,0.16752496361732483,0.16957653500139713,0.5625,0.005
11,0.1735478180150191,0.1674196943640709,0.5,0.005
12,0.16616442427039146,0.16720912605524063,0.375,0.0025
13,0.17068233465154967,0.1669405922293663,0.5,0.0025
14,0.15841040015220642,0.1813787817955017,0.5625,0.0025
15,0.15952102839946747,0.1723945215344429,0.375,0.0025
16,0.1554221616437038,0.17754149809479713,0.375,0.0025
17,0.15459747426211834,0.19026438519358635,0.375,0.0025
18,0.14371423609554768,0.19687648862600327,0.5,0.00125
19,0.14988926177223524,0.18831561505794525,0.375,0.00125
20,0.14461375959217548,0.19950859621167183,0.5,0.00125
21,0.14828404660026231,0.2008880414068699,0.4375,0.00125
22,0.14604468581577143,0.20506110042333603,0.375,0.00125
23,0.14377855323255062,0.2076394371688366,0.4375,0.00125
24,0.13890385876099268,0.21253328397870064,0.375,0.000625
25,0.1337349433451891,0.21207047626376152,0.375,0.000625
