epoch,train_loss,val_loss,val_bal_acc,lr
1,0.20495504411784085,0.2050992175936699,0.5,0.0
2,0.22870575873689217,0.2113121896982193,0.5,0.0006413526055732688
3,0.23504081232981247,0.16125124879181385,0.625,0.0020231049075626548
4,0.17164670608260416,0.1768185719847679,0.5,0.005
5,0.2005251036448912,0.16242079436779022,0.5625,0.005
6,0.20906394991007718,0.17076343670487404,0.5625,0.005
7,0.17957961830225858,0.16793913021683693,0.5,0.005
8,0.1644329780882055,0.16113343089818954,0.5625,0.005
9,0.1719227988611568,0.16447515413165092,0.5,0.005
10,0.18054997379129584,0.1607353575527668,0.5,0.005
11,0.16224669461900537,0.15909786522388458,0.625,0.005
12,0.16645895554260773,0.15772704780101776,0.6875,0.005
13,0.16806906868111005,0.15701624564826488,0.6875,0.005
14,0.1642613410949707,0.1601947546005249,0.5625,0.005
15,0.17324924672191794,0.16806729137897491,0.5625,0.005
16,0.1761357689445669,0.1577174812555313,0.6875,0.005
17,0.16562838175080039,0.16347834840416908,0.5625,0.005
18,0.16047936948862943,0.15642962977290154,0.5625,0.005
19,0.15306460586461154,0.15592888370156288,0.5,0.0025
20,0.14829199693419717,0.15400534495711327,0.5625,0.0025
21,0.151027919893915,0.1542273797094822,0.5,0.0025
22,0.1498828042637218,0.16038958355784416,0.625,0.0025
23,0.15438333492387424,0.1545945629477501,0.625,0.0025
24,0.1636439162221822,0.17086204327642918,0.625,0.0025
25,0.1741160364313559,0.1579630710184574,0.5625,0.00125
26,0.14870503002947028,0.1514221727848053,0.625,0.00125
27,0.15737718614664944,0.15727710723876953,0.625,0.00125
28,0.14071083678440613,0.1545989103615284,0.6875,0.00125
