epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,0.17885181133340045,0.5962813180502047,0.5333333333333333,3.3333333333333333e-06
2,0.15652199543830825,0.6324032640168465,0.5333333333333333,6.666666666666667e-06
3,0.13613481837801816,0.6352987628323243,0.5333333333333333,1e-05
4,0.10884169527306789,0.6150900954796718,0.4833333333333333,9.988834393115768e-06
5,0.08527381643652916,0.6552681327622102,0.4833333333333333,9.955387440773902e-06
6,0.0627813291349789,0.6736342099595587,0.4833333333333333,9.899808525182935e-06
7,0.047336178327479016,0.6606882193878771,0.65,9.822345875271884e-06
8,0.034988185990510914,0.6764639019837756,0.4833333333333333,9.723345458039595e-06
9,0.027073346394136912,0.6612326210246716,0.65,9.603249433382145e-06
10,0.020634322142705504,0.6502967288042307,0.65,9.462594179299408e-06
11,0.017665821520282274,0.6629376151618847,0.4833333333333333,9.302007896300697e-06
12,0.013346889162742783,0.6626983177391179,0.4833333333333333,9.122207801708802e-06
13,0.011143567897492974,0.6486276292804327,0.65,8.923996926393306e-06
14,0.008011290119221241,0.6561236210486013,0.65,8.708260528239788e-06
15,0.006275393196820671,0.6597011175189643,0.65,8.475962138373212e-06
16,0.005157063718997517,0.6604848165785255,0.65,8.228139257794012e-06
17,0.0034003518204305536,0.6641640144535643,0.65,7.965898723646777e-06
18,0.0025832070449834602,0.6646067146856829,0.4833333333333333,7.690411765816864e-06
19,0.0021930027643664775,0.6604848165785255,0.65,7.402908775933419e-06
20,0.001314253602220383,0.6751358012874201,0.65,7.104673812141676e-06
21,0.0009122416300448183,0.6637213142214459,0.65,6.797038864187564e-06
22,0.0008297526812362421,0.6676398095192515,0.65,6.481377904428171e-06
23,0.0006172375716166088,0.6665151116322476,0.65,6.1591007513376425e-06
24,0.0005234756275391059,0.6609275168106439,0.65,5.831646772915651e-06
25,0.00023076710247761826,0.6601438177510828,0.65,5.500478458120493e-06
26,5.287385217742689e-05,0.6652887123405681,0.65,5.1670748850383734e-06
27,1.3000760486647777e-05,0.6620522146976477,0.65,4.832925114961629e-06
28,5.977461504388463e-06,0.6667544090550145,0.65,4.499521541879508e-06
29,5.146535423735746e-06,0.6624949149297662,0.65,4.1683532270843505e-06
30,4.2436754178774344e-06,0.6621539161023235,0.65,3.840899248662358e-06
