epoch,train_loss,train_acc,val_loss,val_win_bal_acc,val_rec_bal_acc,lr
1,0.24997373349550697,0.5386,0.1322813807705114,0.6378225405229441,0.5757575757575758,3.3333333333333333e-06
2,0.12066928007536465,0.775,0.12669012630574925,0.638952699175107,0.6666666666666666,6.666666666666667e-06
3,0.06615591456647962,0.8915,0.15576419767282015,0.6279520788162817,0.5,1e-05
4,0.029859182930118147,0.9599,0.2963695910924967,0.6361242314614057,0.6666666666666666,9.988834393115768e-06
5,0.014633372504097982,0.9837,0.5718190786491545,0.5705013236368996,0.5,9.955387440773902e-06
6,0.005637555698661916,0.9963,0.6874372289866651,0.5791356743177588,0.5,9.899808525182935e-06
7,0.0009336961095281913,0.9989,0.6345358743447626,0.6591911380820471,0.5,9.822345875271884e-06
8,0.00014945095496557117,0.9998,0.8263802752058451,0.5729121240226277,0.5,9.723345458039595e-06
9,4.019946840987881e-05,1.0,0.6622946484012197,0.6733764718166686,0.5,9.603249433382145e-06
10,6.690710193040733e-07,1.0,0.7119921182857301,0.6399369813708088,0.5,9.462594179299408e-06
11,2.486144131181373e-07,1.0,0.732769974259744,0.6388267847600563,0.5,9.302007896300697e-06
12,1.5729164321637907e-07,1.0,0.7115035532735084,0.6388267847600563,0.5,9.122207801708802e-06
13,1.342929921217046e-07,1.0,0.7276662774134989,0.6383446246829106,0.5,8.923996926393306e-06
14,1.1559673562810957e-07,1.0,0.727751052403723,0.636270107917867,0.5,8.708260528239788e-06
15,1.0595992852271665e-07,1.0,0.7372593129785517,0.6399369813708088,0.5,8.475962138373212e-06
16,1.045119784418939e-07,1.0,0.730030877188821,0.6383446246829106,0.5,8.228139257794012e-06
17,9.434886977861052e-08,1.0,0.7435772457945244,0.6314930378541727,0.5,7.965898723646777e-06
