epoch,train_loss,train_acc,val_loss,val_win_bal_acc,val_rec_bal_acc,lr
1,0.1875873847076526,0.5639,0.16210691311529704,0.5470034246575343,0.4166666666666667,3.3333333333333333e-06
2,0.14753855900982252,0.6884,0.1088441942951509,0.670804794520548,0.5,6.666666666666667e-06
3,0.12354359048633622,0.759,0.11588012613356113,0.7638698630136986,1.0,1e-05
4,0.1062496669160632,0.8024,0.12142767012119293,0.7181506849315069,1.0,9.988834393115768e-06
5,0.09138381756985417,0.8367,0.10939712882308024,0.6188356164383562,0.5,9.955387440773902e-06
6,0.08089548386991598,0.8586,0.12065258781824793,0.601027397260274,0.5,9.899808525182935e-06
7,0.07234552893966723,0.8765,0.142097719911752,0.5891267123287671,0.5,9.822345875271884e-06
8,0.06516560300951824,0.8927,0.16034631414471992,0.5500856164383562,0.5,9.723345458039595e-06
9,0.058920390518883675,0.9044,0.17839756275394134,0.5412671232876712,0.5,9.603249433382145e-06
10,0.05322821551145843,0.9183,0.2022648260546183,0.5221746575342466,0.5,9.462594179299408e-06
11,0.046126942589090995,0.9267,0.21614778833463788,0.6125,0.6666666666666667,9.302007896300697e-06
12,0.04148974323134798,0.9396,0.2429448054837329,0.6216609589041096,0.6666666666666667,9.122207801708802e-06
13,0.03596350106258447,0.9497,0.24384877090674958,0.5701198630136987,0.75,8.923996926393306e-06
14,0.030894128836315267,0.9558,0.25710400124496247,0.5485445205479452,0.5,8.708260528239788e-06
15,0.026226219623752583,0.9647,0.2748776881032557,0.5412671232876712,0.5,8.475962138373212e-06
16,0.022537789585140463,0.9712,0.29281588529868585,0.5559075342465754,0.75,8.228139257794012e-06
17,0.018888279598636124,0.977,0.33907485925945885,0.5580479452054794,0.4166666666666667,7.965898723646777e-06
18,0.016488463296599757,0.9785,0.36777768779055414,0.5371575342465753,0.5,7.690411765816864e-06
19,0.012657713840851032,0.9856,0.382789438168142,0.555736301369863,0.5,7.402908775933419e-06
20,0.01052063920220602,0.9887,0.41779621330117933,0.5580479452054794,0.4166666666666667,7.104673812141676e-06
21,0.008196152730306494,0.9907,0.4807564978733093,0.5560787671232876,0.4166666666666667,6.797038864187564e-06
22,0.007390387527441187,0.9929,0.5054964903234317,0.5553082191780823,0.4166666666666667,6.481377904428171e-06
23,0.005766484645374266,0.9952,0.5273522594647407,0.568236301369863,0.5,6.1591007513376425e-06
24,0.004499623127178263,0.9962,0.6482983525528832,0.526027397260274,0.4166666666666667,5.831646772915651e-06
25,0.0042026196558883665,0.9967,0.6270044770656357,0.554195205479452,0.5,5.500478458120493e-06
26,0.0031426394945959567,0.9976,0.6969792493532176,0.5441780821917808,0.4166666666666667,5.1670748850383734e-06
27,0.003074767686843398,0.9982,0.7068118120822403,0.5482876712328767,0.4166666666666667,4.832925114961629e-06
28,0.0027763049841765383,0.9982,0.7651008922028788,0.5545376712328767,0.4166666666666667,4.499521541879508e-06
29,0.002011880789769822,0.9986,0.8230760650612022,0.5560787671232876,0.4166666666666667,4.1683532270843505e-06
30,0.0014590439214733609,0.9988,0.8175951994060243,0.5594178082191781,0.4166666666666667,3.840899248662358e-06
31,0.0013557444834532907,0.9988,0.8491071079189761,0.565068493150685,0.4166666666666667,3.518622095571831e-06
32,0.0015567728247719314,0.9988,0.865302355258182,0.565068493150685,0.4166666666666667,3.202961135812437e-06
33,0.0010403568291580657,0.9992,0.8605690538554488,0.5691780821917808,0.4166666666666667,2.8953261878583263e-06
34,0.0011506737493207288,0.9992,0.8571502798203389,0.5566780821917808,0.4166666666666667,2.5970912240665815e-06
35,0.0008508054821420457,0.9991,0.8768683736623321,0.5810787671232878,0.4166666666666667,2.309588234183137e-06
36,0.0005985649340287497,0.9995,0.8979466582809508,0.5664383561643835,0.4166666666666667,2.0341012763532243e-06
37,0.0006114947379019989,0.9995,0.910042574719225,0.5636986301369863,0.4166666666666667,1.771860742205988e-06
38,0.0004742425997721174,0.9997,0.9248187089618582,0.5664383561643835,0.4166666666666667,1.5240378616267887e-06
39,0.0005113043827721461,0.9997,0.9153363722953584,0.5705479452054795,0.4166666666666667,1.2917394717602123e-06
40,0.0005543764301186262,0.9997,0.913589486879706,0.576027397260274,0.4166666666666667,1.0760030736066952e-06
41,0.0005132615364857702,0.9997,0.9305200804819335,0.5691780821917808,0.4166666666666667,8.777921982911996e-07
42,0.0003812234482845921,0.9997,0.9353017816801005,0.5691780821917808,0.4166666666666667,6.979921036993042e-07
43,0.00043394913260668815,0.9997,0.9326078189096462,0.5691780821917808,0.4166666666666667,5.374058207005945e-07
44,0.00036172314611881973,0.9998,0.9362514696350147,0.571917808219178,0.4166666666666667,3.9675056661785563e-07
45,0.00034062510441784226,0.9997,0.9259310052188418,0.565068493150685,0.4166666666666667,2.7665454196040665e-07
46,0.0003128340815869136,0.9998,0.9305434954922455,0.5740582191780822,0.4166666666666667,1.776541247281177e-07
47,0.00031837447396240937,0.9998,0.9278169171611944,0.571917808219178,0.4166666666666667,1.0019147481706626e-07
48,0.00035757572173895804,0.9997,0.9361242747303284,0.5705479452054795,0.4166666666666667,1.0000000000000001e-07
49,0.00033819356719485465,0.9997,0.9311845048207056,0.5767979452054794,0.4166666666666667,1.0000000000000001e-07
50,0.0002472696746315715,0.9997,0.9363127105988297,0.5705479452054795,0.4166666666666667,1.0000000000000001e-07
