epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,107.19270911422628,0.4943986820428336,0.5,9.999999999999999e-06
2,18.374636625869776,0.51901693131948,0.525,1.9999999999999998e-05
3,21.759647347970482,0.499944969750668,0.5,3e-05
4,25.282560637765265,0.49654036243822075,0.49609375,2.99665031793473e-05
5,20.907256407669042,0.497920271897886,0.49609375,2.9866162322321703e-05
6,19.900557197328684,0.5159802306425041,0.515625,2.9699425575548802e-05
7,21.227364081073173,0.49264844323231766,0.5,2.946703762581565e-05
8,22.006287584991487,0.4985172981878089,0.5,2.917003637411878e-05
9,23.994366471437974,0.49835255354200986,0.5,2.880974830014643e-05
10,18.096585706205346,0.49967051070840196,0.5,2.838778253789822e-05
11,18.563498734456477,0.4985172981878089,0.5,2.790602368890209e-05
12,21.685849874813716,0.509465548987305,0.534375,2.7366623405126405e-05
13,18.473214542961873,0.483843603339194,0.49609375,2.6771990779179916e-05
14,16.415047506137064,0.49159802306425043,0.49609375,2.6124781584719365e-05
15,17.628924699152744,0.4728109036036161,0.425,2.5427886415119635e-05
16,15.719747782621294,0.47774112940068947,0.49609375,2.4684417773382037e-05
17,15.02160635499632,0.5184514003294893,0.5234375,2.3897696170940328e-05
