epoch,train_loss,val_loss,val_bal_acc,lr
1,493.4091084798177,446.9930725097656,0.5,0.0
2,641.2202863195552,846.0000457763672,0.5,0.0006413526055732688
3,876.1152648925781,71.71153926849365,0.5,0.0020231049075626548
4,731.6031634012858,181.77273559570312,0.5,0.005
5,834.5241692860922,3408.8569946289062,0.3333333333333333,0.005
6,1122.2416687011719,3234.0806884765625,0.3333333333333333,0.005
7,1399.6575179100037,104.42018699645996,0.6,0.005
8,772.9471193949381,3563.8070917129517,0.6,0.005
9,5354.534167607625,4625.1045570373535,0.3333333333333333,0.005
10,1732.9629542032878,28.853364944458008,0.8,0.005
11,150.5524517695109,32.39564561843872,0.6333333333333333,0.005
12,676.5384777774051,1319.1813871860504,0.5,0.005
13,1352.5693868001301,385.7294311523481,0.6,0.005
14,1247.0044644673665,339.6922798156738,0.5,0.005
15,322.7469596862793,612.7733377814293,0.6,0.005
16,459.4072964986165,302.3968607187271,0.6,0.005
17,735.0641250610352,65.66747272014618,0.7,0.0025
18,208.08796628316244,189.73090946674347,0.7333333333333334,0.0025
19,175.73463205496918,101.98492002487183,0.7333333333333334,0.0025
20,330.80462193489075,26.896510422229767,0.6333333333333333,0.0025
21,518.7157001495361,104.81941223144531,0.6,0.0025
22,328.71461391448975,58.832075119018555,0.43333333333333335,0.0025
23,1332.1112683614094,1202.6008784770966,0.4666666666666667,0.00125
24,385.52415800094604,309.10092318058014,0.5,0.00125
25,487.0242250760396,328.93137431144714,0.5,0.00125
26,98.55210566520691,271.07212567329407,0.3666666666666667,0.00125
27,180.88934326171875,117.3547767996788,0.5,0.00125
28,189.05836069583893,6.371828675270081,0.43333333333333335,0.00125
29,140.73702343304953,25.236156463623047,0.43333333333333335,0.000625
30,121.72889220714569,12.928715705871582,0.5333333333333333,0.000625
31,96.39048631985982,5.4305680096149445,0.3,0.000625
32,113.80152151604155,2.957574725151062,0.5333333333333333,0.000625
33,38.74881837728026,3.766258599702269,0.4,0.000625
34,56.712733757962724,1.688327516487334,0.5666666666666667,0.000625
