epoch,train_loss,val_loss,val_bal_acc,lr
1,271.90975745519,285.81817626953125,0.5,0.0
2,225.8598175048828,73.84615325927734,0.5,0.0006413526055732688
3,758.9650446573893,265.0909423828125,0.5,0.0020231049075626548
4,1539.7998758951824,1609.0909423828125,0.5,0.005
5,1558.5454990069072,340.265625,0.5,0.005
6,1270.6985677083333,4265.832256317139,0.375,0.005
7,1079.9300994873047,3870.000244140625,0.5,0.005
8,2199.4126739501953,517.8461303710938,0.5,0.005
9,1029.7343088785808,637.0909423828125,0.5,0.005
10,894.7771046956381,2508.0,0.5,0.005
11,1341.8181966145833,509.5384521484375,0.5,0.0025
12,974.1678466796875,880.3636474609375,0.5,0.0025
13,991.188840230306,224.72726440429688,0.5,0.0025
14,586.4055983225504,73.09091186523438,0.5,0.0025
15,551.7622426350912,1046.181884765625,0.5,0.0025
16,732.0979169209799,616.15380859375,0.5,0.0025
