epoch,train_loss,train_acc,val_loss,val_win_bal_acc,val_rec_bal_acc,lr
1,0.17177734313146123,0.5761,0.17746333720592353,0.5794842445461891,0.5454545454545454,3.3333333333333333e-06
2,0.1624549795059288,0.6228,0.5290251456272717,0.5,0.5,6.666666666666667e-06
3,0.15426485643446822,0.6392,0.5976637216786352,0.5110759493670886,0.5,1e-05
4,0.13652585179738277,0.7109,0.4466854720734633,0.45655467277134393,0.5303030303030303,9.988834393115768e-06
5,0.12382918010530232,0.7528,0.4328794836675605,0.4741785618098573,0.45454545454545453,9.955387440773902e-06
6,0.11866914982315879,0.7726,0.4396709500914977,0.49683544303797467,0.5,9.899808525182935e-06
7,0.11263494219326373,0.7907,0.4828104590437411,0.4892102073794775,0.5,9.822345875271884e-06
8,0.10473849055058551,0.8076,0.5172502337686288,0.49712159978454085,0.5,9.723345458039595e-06
9,0.10605468434638947,0.8088,0.512987116684179,0.4815849717209803,0.5,9.603249433382145e-06
10,0.10046911839419191,0.8231,0.5712140116442103,0.4955393213035282,0.5,9.462594179299408e-06
11,0.09942225732331006,0.8166,0.5631195724552247,0.4884190681389712,0.5,9.302007896300697e-06
12,0.09376993428611155,0.8333,0.6177544293207645,0.48079383248047397,0.5,9.122207801708802e-06
13,0.0904962310344918,0.8408,0.634885150136632,0.48575949367088606,0.5,8.923996926393306e-06
14,0.09229442517056405,0.8408,0.6634966286938624,0.4884190681389712,0.5,8.708260528239788e-06
15,0.08762661683953034,0.8481,0.6912841201989907,0.4594330729868031,0.5,8.475962138373212e-06
16,0.08970221912242332,0.8465,0.6960936993410332,0.4581369512523566,0.45454545454545453,8.228139257794012e-06
