epoch,train_loss,train_acc,val_loss,val_win_bal_acc,val_rec_bal_acc,lr
1,0.17278067428957333,0.5225,0.16021500527858734,0.4949080340791464,0.5,3.3333333333333333e-06
2,0.16146181396801362,0.6404,0.42676989547908306,0.5670554980492077,0.5909090909090909,6.666666666666667e-06
3,0.1425280481238257,0.718,0.49398408074759775,0.5692929373357751,0.5909090909090909,1e-05
4,0.1320676765912636,0.7491,0.3595057618718042,0.48010191894259097,0.48484848484848486,9.988834393115768e-06
5,0.11087122754278508,0.8034,0.32370322746983554,0.4973365713830719,0.5,9.955387440773902e-06
6,0.1021807209419256,0.8258,0.3450563750488477,0.48556413727207576,0.5,9.899808525182935e-06
7,0.09943948184478689,0.8359,0.39614289533562475,0.4977307110438729,0.5,9.822345875271884e-06
8,0.10076174089177088,0.831,0.38183003224656675,0.4950672824269448,0.5,9.723345458039595e-06
9,0.09504401548342271,0.8425,0.38616518589185067,0.4872481885500438,0.4090909090909091,9.603249433382145e-06
10,0.09412828462452373,0.8468,0.4339000409149944,0.48296440799426704,0.5,9.462594179299408e-06
11,0.09063013962639327,0.8491,0.47002820532415407,0.4760928417867665,0.5,9.302007896300697e-06
12,0.08878392965363507,0.8556,0.49242039829820256,0.4810255593598216,0.45454545454545453,9.122207801708802e-06
13,0.09032410160977054,0.8576,0.505498694605733,0.48559598694163547,0.5,8.923996926393306e-06
14,0.08582250128330832,0.8617,0.47235651389659056,0.49148817581017595,0.45454545454545453,8.708260528239788e-06
15,0.0845649500419809,0.8665,0.45691557579481956,0.4847440082809141,0.45454545454545453,8.475962138373212e-06
16,0.08301092324439775,0.8695,0.5795447049167706,0.47990683971653797,0.5,8.228139257794012e-06
17,0.08013451026371596,0.8743,0.5207704171399301,0.47424954216100007,0.45454545454545453,7.965898723646777e-06
18,0.07952565102922646,0.8771,0.5693730181180096,0.48483955728959316,0.5,7.690411765816864e-06
