epoch,train_loss,val_win_bal_acc,val_bal_acc,lr
1,0.6438014748224353,0.5152371935062584,0.475,0.0001
2,0.46014032247422754,0.541224358211036,0.5125,0.0002
3,0.40493838460509346,0.6058844087661058,0.7125,0.0003
4,0.38623510432426045,0.5990969404598363,0.75,0.0004
5,0.3596078240780081,0.626754106994355,0.75,0.0005
6,0.3545056131607728,0.5524540313844171,0.5,0.0004999675562428437
7,0.34091794153968036,0.5432457865127748,0.475,0.0004998702333921537
8,0.3306108403708286,0.5953929248073205,0.575,0.0004997080567080817
9,0.3292859177822354,0.5718972092091161,0.5375,0.0004994810682835951
10,0.3322322040339539,0.6324030697053924,0.7125,0.0004991893270335525
11,0.32537363069952674,0.6073956394073963,0.7125,0.0004988329086794121
12,0.32627388378212735,0.6354182701104525,0.775,0.0004984119057295783
13,0.32485942885108376,0.6348746724134092,0.6375,0.0004979264274553905
14,0.3269129945857315,0.5730797641279735,0.575,0.0004973765998627628
15,0.3226879877377287,0.6160467329439567,0.6375,0.0004967625656594782
16,0.32409066452833885,0.5949567880975823,0.6125,0.0004960844842181495
17,0.32157309929986566,0.5764231561969654,0.5375,0.0004953425315348534
18,0.3209814676493977,0.5805032853050488,0.5375,0.0004945369001834514
19,0.3324925143029041,0.6287968338701542,0.7375,0.000493667799265607
20,0.3277682285770146,0.6235743266988275,0.7375,0.000492735454356513
