epoch,train_loss,val_loss,val_bal_acc,lr
1,0.6662371624261141,0.7816140651702881,0.5,0.0
2,0.7694008035020184,0.42165552265942097,0.625,0.0006413526055732688
3,0.8226867790023485,0.23961319029331207,0.625,0.0020231049075626548
4,0.4612486716359854,0.19269737601280212,0.625,0.005
5,0.2028336524963379,0.18739842250943184,0.625,0.005
6,0.2613046516974767,0.20137479156255722,0.5,0.005
7,0.17263829397658506,0.14527128636837006,0.5625,0.005
8,0.16270141986509165,0.16872410476207733,0.625,0.005
9,0.17169895892341933,0.16560086607933044,0.5,0.005
10,0.2088765719284614,0.18578853458166122,0.375,0.005
11,0.17667418345808983,0.18986851349473,0.3125,0.0025
12,0.15293768172462782,0.19248369336128235,0.4375,0.0025
13,0.15693010886510214,0.18680784851312637,0.4375,0.0025
14,0.15206393847862879,0.1853770576417446,0.4375,0.0025
15,0.15228132841487727,0.19843073561787605,0.5,0.0025
16,0.1578027376284202,0.26227565482258797,0.5625,0.0025
17,0.14971925628681979,0.18643401190638542,0.5,0.00125
18,0.14420188963413239,0.1892508789896965,0.5,0.00125
19,0.1440354542185863,0.19908442348241806,0.5,0.00125
