epoch,train_loss,val_loss,val_bal_acc,lr
1,0.2257990078492598,0.18778586387634277,0.5,0.0
2,0.4033415760336952,0.8165158703923225,0.4375,0.0006413526055732688
3,0.5066425435414369,0.8260435461997986,0.5,0.0020231049075626548
4,0.7432374669826293,3.0891019105911255,0.5,0.005
5,2.9481263838031073,3.4309982657432556,0.5,0.005
6,0.4894939525560899,0.5761637650430202,0.5,0.005
7,0.1721095425838774,0.5198175609111786,0.5,0.005
8,0.19189261983741412,0.3383313678205013,0.375,0.005
9,0.219217181883075,0.3328063301742077,0.4375,0.005
10,0.1494382999160073,0.34852808713912964,0.5,0.005
11,0.1575290740213611,0.23010475933551788,0.5,0.0025
12,0.12755375490947204,0.23633086681365967,0.4375,0.0025
13,0.17944887043400246,0.2824211083352566,0.4375,0.0025
14,0.1234623644162308,0.405883502215147,0.4375,0.0025
15,0.12843593616377225,0.42099107801914215,0.3125,0.0025
16,0.10755318437110294,0.33991850167512894,0.375,0.0025
