epoch,train_loss,val_loss,val_bal_acc,lr
1,0.17300238957007727,0.17383231595158577,0.5,0.0
2,0.17485995466510454,0.1744026318192482,0.5,0.0006413526055732688
3,0.17357836042841276,0.17202923446893692,0.5,0.0020231049075626548
4,0.1735475497941176,0.17013201490044594,0.6875,0.005
5,0.1812292287747065,0.16926229000091553,0.625,0.005
6,0.17135166128476462,0.17290988191962242,0.5,0.005
7,0.17447456965843836,0.16946854442358017,0.5625,0.005
8,0.18232335895299911,0.16665123403072357,0.625,0.005
9,0.18687387307484946,0.17041627317667007,0.625,0.005
10,0.18409174184004465,0.17290738597512245,0.5,0.005
11,0.18768808618187904,0.1794942021369934,0.5,0.0025
12,0.17437123383084932,0.16891324892640114,0.6875,0.0025
13,0.1715626815954844,0.16934357210993767,0.5625,0.0025
14,0.17864474405845007,0.16755378991365433,0.625,0.0025
15,0.16616892193754515,0.17387111485004425,0.5,0.0025
16,0.17115909730394682,0.17447489500045776,0.5,0.0025
17,0.16948139915863672,0.17032748460769653,0.5,0.00125
18,0.1685283953944842,0.17073827609419823,0.5,0.00125
19,0.16668793186545372,0.16975082457065582,0.4375,0.00125
20,0.1682923585176468,0.1678055264055729,0.5625,0.00125
21,0.16949621960520744,0.169318575412035,0.4375,0.00125
22,0.16612481574217478,0.16631264984607697,0.5625,0.00125
23,0.16691298534472784,0.1679893620312214,0.5625,0.000625
24,0.16472561905781427,0.16830173134803772,0.5625,0.000625
25,0.16634443774819374,0.17045344412326813,0.5,0.000625
26,0.16696958740552267,0.1715233437716961,0.5,0.000625
27,0.16496534583469233,0.16959404200315475,0.4375,0.000625
28,0.16637568920850754,0.16976478695869446,0.4375,0.000625
29,0.16573641573389372,0.16886207088828087,0.5625,0.0003125
